team,date,points,goals,goals_against,power_play,penalty_kill,shots,shots_against,FOWp,opponent,identifier,rolling_points_5,rolling_points_10,rolling_points_20,rolling_goals_5,rolling_goals_10,rolling_ga_5,rolling_ga_10,rolling_pp_5,rolling_pk_5,rolling_shots_5,rolling_sa_5,rolling_fow_5,rolling_ga_sum,rolling_sa_sum,rolling_svp_5
Columbus Blue Jackets,2005-10-05,0,2,3,0.0,75.0,37.0,19.0,52.5,Washington Capitals,@,,,,,,,,,,,,,,,
Columbus Blue Jackets,2005-10-07,0,1,3,20.0,100.0,20.0,38.0,50.0,Calgary Flames,vs,,,,,,,,,,,,,,,
Columbus Blue Jackets,2005-10-09,2,3,2,25.0,87.5,27.0,32.0,44.8,Chicago Blackhawks,@,,,,,,,,,,,,,,,
Columbus Blue Jackets,2005-10-12,0,1,4,0.0,100.0,27.0,36.0,59.7,San Jose Sharks,@,,,,,,,,,,,,,,,
Columbus Blue Jackets,2005-10-14,0,3,4,22.2,83.3,19.0,36.0,51.6,Anaheim Ducks,@,,,,,,,,,,,,,,,
Columbus Blue Jackets,2005-10-16,0,1,3,0.0,77.8,20.0,31.0,47.5,Los Angeles Kings,@,,,,,,,,,,,,,,,
Columbus Blue Jackets,2005-10-21,2,4,1,14.3,85.7,25.0,26.0,44.0,San Jose Sharks,vs,,,,,,,,,,,,,,,
Columbus Blue Jackets,2005-10-22,0,0,6,0.0,80.0,17.0,36.0,60.0,Detroit Red Wings,vs,,,,,,,,,,,,,,,
Columbus Blue Jackets,2005-10-24,0,2,6,12.5,66.7,33.0,37.0,50.0,Detroit Red Wings,vs,,,,,,,,,,,,,,,
Columbus Blue Jackets,2005-10-26,2,3,2,16.7,83.3,34.0,24.0,45.0,Nashville Predators,vs,,,,,,,,,,,,,,,
Columbus Blue Jackets,2005-10-28,2,1,1,0.0,100.0,53.0,28.0,53.1,Minnesota Wild,vs,,,,,,,,,,,,,,,
Columbus Blue Jackets,2005-10-29,0,1,3,11.1,87.5,16.0,24.0,45.0,Minnesota Wild,@,,,,,,,,,,,,,,,
Columbus Blue Jackets,2005-11-01,0,1,5,25.0,66.7,24.0,35.0,44.4,Edmonton Oilers,@,,,,,,,,,,,,,,,
Columbus Blue Jackets,2005-11-03,0,1,2,0.0,100.0,17.0,31.0,39.7,Calgary Flames,@,,,,,,,,,,,,,,,
Columbus Blue Jackets,2005-11-04,0,3,5,16.7,66.7,24.0,26.0,49.2,Vancouver Canucks,@,,,,,,,,,,,,,,,
Columbus Blue Jackets,2005-11-09,2,3,1,0.0,88.9,23.0,25.0,55.4,St. Louis Blues,vs,,,,,,,,,,,,,,,
Columbus Blue Jackets,2005-11-11,0,1,3,0.0,100.0,30.0,21.0,41.1,Edmonton Oilers,vs,,,,,,,,,,,,,,,
Columbus Blue Jackets,2005-11-13,0,2,8,0.0,75.0,29.0,28.0,53.0,Los Angeles Kings,vs,,,,,,,,,,,,,,,
Columbus Blue Jackets,2005-11-16,0,0,2,0.0,100.0,36.0,16.0,50.9,St. Louis Blues,vs,,,,,,,,,,,,,,,
Columbus Blue Jackets,2005-11-18,0,3,6,28.6,62.5,18.0,29.0,46.3,Dallas Stars,@,,,,,,,,,,,,,,,
Columbus Blue Jackets,2005-11-20,0,1,5,0.0,77.8,24.0,33.0,60.7,Phoenix Coyotes,@,0.5,,,1.8,,3.5,,9.605,84.33,26.45,28.9,,70.0,578.0,0.8788927335640139
Columbus Blue Jackets,2005-11-23,0,2,4,16.7,87.5,37.0,41.0,39.7,Nashville Predators,vs,0.5,,,1.75,,3.6,,9.605,84.47,25.8,29.6,,72.0,592.0,0.8783783783783784
Columbus Blue Jackets,2005-11-25,0,0,5,0.0,50.0,35.0,34.0,58.9,Colorado Avalanche,vs,0.5,,,1.8,,3.65,,9.440000000000001,83.845,26.65,29.75,,73.0,595.0,0.8773109243697479
Columbus Blue Jackets,2005-11-26,2,4,3,33.3,80.0,19.0,34.0,45.5,St. Louis Blues,@,0.4,,,1.65,,3.8,,8.190000000000001,81.97,27.05,29.85,,76.0,597.0,0.8726968174204355
Columbus Blue Jackets,2005-11-30,2,2,2,0.0,75.0,31.0,34.0,35.5,Minnesota Wild,@,0.5,,,1.8,,3.75,,9.855,80.97,26.65,29.75,,75.0,595.0,0.8739495798319328
Columbus Blue Jackets,2005-12-01,0,1,4,12.5,72.7,26.0,44.0,50.8,St. Louis Blues,@,0.6,,,1.75,,3.65,,8.745000000000001,80.555,27.25,29.65,,73.0,593.0,0.8768971332209107
Columbus Blue Jackets,2005-12-08,2,3,3,42.9,80.0,27.0,40.0,43.1,New York Islanders,vs,0.6,,,1.75,,3.7,,9.370000000000001,80.3,27.55,30.3,,74.0,606.0,0.8778877887788779
Columbus Blue Jackets,2005-12-09,0,2,5,20.0,83.3,28.0,31.0,60.7,Atlanta Thrashers,@,0.6,,,1.7,,3.8,,10.8,80.015,27.65,31.0,,76.0,620.0,0.8774193548387097
Columbus Blue Jackets,2005-12-11,2,3,2,20.0,100.0,39.0,30.0,52.9,New Jersey Devils,vs,0.6,,,1.8,,3.75,,11.8,80.18,28.2,30.75,,75.0,615.0,0.8780487804878049
Columbus Blue Jackets,2005-12-13,0,1,3,12.5,100.0,24.0,31.0,55.8,Philadelphia Flyers,vs,0.7,,,1.85,,3.55,,12.175,81.845,28.5,30.4,,71.0,608.0,0.8832236842105263
Columbus Blue Jackets,2005-12-15,0,1,2,0.0,85.7,26.0,32.0,50.0,Carolina Hurricanes,@,0.6,,,1.75,,3.6,,11.965,82.68,28.0,30.75,,72.0,615.0,0.8829268292682927
Columbus Blue Jackets,2005-12-17,0,3,7,25.0,88.9,26.0,32.0,33.3,Nashville Predators,@,0.5,,,1.75,,3.65,,11.965,81.965,26.65,30.95,,73.0,619.0,0.8820678513731826
Columbus Blue Jackets,2005-12-20,1,3,3,20.0,100.0,33.0,38.0,51.7,Detroit Red Wings,@,0.5,,,1.85,,3.85,,12.66,82.035,27.15,31.35,,77.0,627.0,0.8771929824561403
Columbus Blue Jackets,2005-12-21,0,3,5,0.0,85.7,26.0,35.0,56.1,Dallas Stars,vs,0.55,,,1.95,,3.75,,12.41,83.7,27.6,31.5,,75.0,630.0,0.8809523809523809
Columbus Blue Jackets,2005-12-23,0,4,5,20.0,57.1,39.0,22.0,50.0,Nashville Predators,vs,0.55,,,2.05,,3.9,,12.41,82.985,28.05,31.7,,78.0,634.0,0.8769716088328076
Columbus Blue Jackets,2005-12-26,2,4,3,12.5,87.5,32.0,45.0,50.0,Chicago Blackhawks,vs,0.55,,,2.1,,3.9,,12.575,82.505,28.8,31.5,,78.0,630.0,0.8761904761904762
Columbus Blue Jackets,2005-12-28,2,1,0,0.0,100.0,42.0,40.0,55.6,Anaheim Ducks,vs,0.55,,,2.15,,4.0,,13.2,82.435,29.25,32.5,,80.0,650.0,0.8769230769230769
Columbus Blue Jackets,2005-12-30,2,3,2,0.0,80.0,21.0,43.0,41.4,Chicago Blackhawks,@,0.65,,,2.15,,3.85,,13.2,82.435,29.85,33.45,,77.0,669.0,0.8849028400597907
Columbus Blue Jackets,2005-12-31,0,2,5,0.0,66.7,15.0,43.0,50.0,Detroit Red Wings,@,0.75,,,2.2,,3.55,,13.2,82.685,29.45,34.2,,71.0,684.0,0.8961988304093568
Columbus Blue Jackets,2006-01-05,0,3,6,50.0,60.0,31.0,39.0,56.1,San Jose Sharks,@,0.75,,,2.3,,3.7,,13.2,81.02000000000001,28.4,35.55,,74.0,711.0,0.8959212376933896
Columbus Blue Jackets,2006-01-07,1,2,2,0.0,71.4,21.0,48.0,48.7,Colorado Avalanche,@,0.75,0.625,,2.3,2.05,3.7,3.6,14.27,80.89500000000001,29.05,36.05,,74.0,721.0,0.897364771151179
Columbus Blue Jackets,2006-01-08,2,5,2,75.0,88.9,15.0,34.0,35.9,Phoenix Coyotes,@,0.8,0.65,,2.35,2.05,3.55,3.575,14.27,80.575,28.9,36.8,,71.0,736.0,0.9035326086956522
Columbus Blue Jackets,2006-01-11,2,6,1,33.3,100.0,32.0,29.0,58.8,Pittsburgh Penguins,vs,0.9,0.7,,2.5,2.15,3.45,3.55,17.185000000000002,80.645,27.8,36.45,,69.0,729.0,0.9053497942386831
Columbus Blue Jackets,2006-01-13,0,2,4,33.3,100.0,24.0,39.0,45.1,Tampa Bay Lightning,@,1.0,0.7,,2.8,2.225,3.25,3.525,18.85,83.145,27.65,36.2,,65.0,724.0,0.9102209944751382
Columbus Blue Jackets,2006-01-14,2,5,4,12.5,85.7,23.0,52.0,47.7,Florida Panthers,@,0.9,0.7,,2.7,2.25,3.3,3.525,18.85,84.145,27.9,36.45,,66.0,729.0,0.9094650205761317
Columbus Blue Jackets,2006-01-16,2,4,3,33.3,100.0,32.0,36.0,40.4,New York Rangers,vs,0.9,0.75,,2.85,2.3,3.4,3.525,19.475,84.67999999999999,27.5,37.35,,68.0,747.0,0.9089692101740294
Columbus Blue Jackets,2006-01-18,0,0,4,0.0,71.4,26.0,41.0,51.0,Detroit Red Wings,vs,1.0,0.8,,3.0,2.375,3.35,3.525,20.515,86.045,27.8,36.95,,67.0,739.0,0.9093369418132612
Columbus Blue Jackets,2006-01-20,2,3,3,25.0,100.0,35.0,44.0,44.9,St. Louis Blues,vs,0.9,0.75,,2.85,2.275,3.4,3.6,18.37,85.61500000000001,27.75,37.0,,68.0,740.0,0.9081081081081082
Columbus Blue Jackets,2006-01-21,0,2,7,25.0,57.1,29.0,48.0,50.0,Nashville Predators,@,1.0,0.8,,2.9,2.35,3.3,3.525,18.62,86.45,28.1,37.65,,66.0,753.0,0.9123505976095617
Columbus Blue Jackets,2006-01-24,2,6,5,44.4,66.7,43.0,33.0,48.5,Vancouver Canucks,vs,0.9,0.8,,2.85,2.35,3.55,3.55,18.87,84.30499999999999,27.6,38.55,,71.0,771.0,0.9079118028534371
Columbus Blue Jackets,2006-01-27,2,4,3,11.1,66.7,25.0,28.0,45.2,Minnesota Wild,vs,1.0,0.8,,3.1,2.425,3.65,3.625,20.465,82.64,28.55,38.65,,73.0,773.0,0.9055627425614489
Columbus Blue Jackets,2006-01-28,2,4,3,33.3,66.7,24.0,27.0,59.7,Nashville Predators,vs,1.1,0.8,,3.25,2.5,3.7,3.675,21.020000000000003,81.69000000000001,28.5,38.45,,74.0,769.0,0.9037711313394018
Columbus Blue Jackets,2006-02-01,2,1,1,20.0,100.0,20.0,37.0,40.0,Calgary Flames,@,1.2,0.85,,3.3,2.575,3.5,3.675,21.435000000000002,80.58000000000001,28.4,38.2,,70.0,764.0,0.9083769633507853
Columbus Blue Jackets,2006-02-02,2,1,1,0.0,100.0,19.0,28.0,48.3,Edmonton Oilers,@,1.25,0.9,,3.2,2.575,3.4,3.575,21.435000000000002,80.58000000000001,27.75,38.15,,68.0,763.0,0.9108781127129751
Columbus Blue Jackets,2006-02-06,0,4,7,22.2,54.6,33.0,38.0,60.8,Vancouver Canucks,@,1.35,0.95,,3.1,2.575,3.2,3.55,21.435000000000002,81.295,27.4,37.8,,64.0,756.0,0.9153439153439153
Columbus Blue Jackets,2006-02-08,2,7,4,40.0,100.0,36.0,27.0,49.2,Los Angeles Kings,vs,1.35,0.95,,3.1,2.6,3.3,3.6,21.545,81.17,27.1,38.6,,66.0,772.0,0.9145077720207254
Columbus Blue Jackets,2006-02-10,0,1,4,0.0,33.3,29.0,27.0,61.4,Colorado Avalanche,vs,1.35,0.95,,3.25,2.7,3.35,3.675,22.92,81.795,27.3,37.7,,67.0,754.0,0.9111405835543767
Columbus Blue Jackets,2006-02-11,0,2,5,0.0,66.7,25.0,36.0,46.2,Nashville Predators,@,1.25,0.95,,3.25,2.7,3.55,3.7,22.92,78.46000000000001,26.65,37.05,,71.0,741.0,0.9041835357624831
Columbus Blue Jackets,2006-03-02,0,0,1,0.0,85.7,24.0,40.0,41.7,Colorado Avalanche,@,1.15,0.95,,3.2,2.7,3.7,3.625,22.92,77.795,26.85,36.7,,74.0,734.0,0.8991825613079019
Columbus Blue Jackets,2006-03-04,0,2,3,0.0,85.7,26.0,35.0,29.0,Los Angeles Kings,@,1.15,0.95,,3.1,2.7,3.5,3.6,22.92,78.745,27.3,36.55,,70.0,731.0,0.9042407660738714
Columbus Blue Jackets,2006-03-05,2,2,2,22.2,83.3,34.0,45.0,54.1,Anaheim Ducks,@,1.15,0.95,0.8,3.05,2.675,3.35,3.525,20.42,80.03,27.05,36.35,,67.0,727.0,0.9078404401650619
Columbus Blue Jackets,2006-03-07,0,1,3,0.0,100.0,28.0,44.0,54.8,Chicago Blackhawks,vs,1.2,1.0,0.8333333333333334,3.05,2.7,3.35,3.45,21.53,80.625,27.7,36.2,,67.0,724.0,0.9074585635359116
Columbus Blue Jackets,2006-03-09,2,5,4,14.3,80.0,30.0,33.0,46.0,Phoenix Coyotes,vs,1.1,1.0,0.8333333333333334,2.85,2.675,3.4,3.425,17.78,81.18,28.35,36.7,,68.0,734.0,0.9073569482288828
Columbus Blue Jackets,2006-03-11,2,4,3,0.0,66.7,31.0,27.0,47.0,Edmonton Oilers,vs,1.1,1.05,0.8333333333333334,2.8,2.8,3.55,3.4,16.830000000000002,80.18,28.25,36.9,,71.0,738.0,0.9037940379403794
Columbus Blue Jackets,2006-03-13,1,2,3,0.0,71.4,30.0,31.0,43.6,St. Louis Blues,@,1.2,1.05,0.8666666666666667,2.9,2.8,3.5,3.4,15.165000000000001,78.51500000000001,28.6,36.3,,70.0,726.0,0.9035812672176309
Columbus Blue Jackets,2006-03-15,0,2,3,20.0,100.0,35.0,29.0,46.6,Chicago Blackhawks,@,1.15,1.025,0.8833333333333333,2.75,2.8,3.45,3.425,14.540000000000001,77.8,28.95,35.25,,69.0,705.0,0.902127659574468
Columbus Blue Jackets,2006-03-17,0,2,3,16.7,60.0,24.0,33.0,47.2,Vancouver Canucks,vs,1.05,1.025,0.8833333333333333,2.65,2.825,3.45,3.4,13.875,77.8,29.1,34.9,,69.0,698.0,0.9011461318051576
Columbus Blue Jackets,2006-03-19,0,3,4,11.1,83.3,28.0,29.0,48.6,Anaheim Ducks,vs,1.05,0.975,0.85,2.75,2.8,3.4,3.4,14.709999999999999,77.22999999999999,29.0,34.5,,68.0,690.0,0.9014492753623189
Columbus Blue Jackets,2006-03-21,0,2,5,25.0,80.0,33.0,36.0,53.9,Phoenix Coyotes,vs,0.95,0.975,0.85,2.75,2.825,3.45,3.375,14.015,76.395,28.65,33.75,,69.0,675.0,0.8977777777777778
Columbus Blue Jackets,2006-03-24,2,3,2,0.0,87.5,28.0,28.0,58.7,Calgary Flames,vs,0.95,0.925,0.85,2.75,2.8,3.35,3.45,14.014999999999997,77.53999999999999,28.85,33.15,,67.0,663.0,0.8989441930618401
Columbus Blue Jackets,2006-03-25,2,4,4,0.0,100.0,27.0,44.0,50.0,Detroit Red Wings,@,0.95,0.975,0.85,2.6,2.85,3.2,3.425,11.795,78.58,28.1,32.9,,64.0,658.0,0.9027355623100304
Columbus Blue Jackets,2006-03-28,2,4,1,50.0,100.0,23.0,29.0,63.0,San Jose Sharks,vs,0.95,1.025,0.85,2.6,2.925,3.25,3.475,11.24,80.24499999999999,28.2,33.7,,65.0,674.0,0.9035608308605341
Columbus Blue Jackets,2006-03-31,2,4,2,25.0,100.0,20.0,30.0,50.0,St. Louis Blues,@,0.95,1.075,0.8833333333333333,2.6,2.95,3.15,3.325,12.075,81.91,28.15,33.8,,63.0,676.0,0.9068047337278107
Columbus Blue Jackets,2006-04-01,2,5,2,14.3,85.7,24.0,29.0,57.1,Chicago Blackhawks,vs,0.95,1.1,0.9166666666666666,2.75,2.975,3.2,3.3,12.325,81.91,28.15,33.45,,64.0,669.0,0.9043348281016442
Columbus Blue Jackets,2006-04-03,2,3,1,0.0,90.0,28.0,37.0,50.9,Nashville Predators,@,0.95,1.15,0.95,2.95,3.025,3.25,3.225,13.040000000000001,81.195,28.4,33.5,,65.0,670.0,0.9029850746268657
Columbus Blue Jackets,2006-04-07,1,5,5,33.3,66.7,23.0,36.0,35.1,Detroit Red Wings,@,1.05,1.2,0.9833333333333333,2.9,3.0,2.95,3.125,11.930000000000001,82.965,28.15,33.45,,59.0,669.0,0.9118086696562033
Columbus Blue Jackets,2006-04-08,0,2,4,0.0,100.0,29.0,30.0,48.2,Detroit Red Wings,vs,1.0,1.175,0.9666666666666667,2.8,3.025,3.0,3.175,11.595,81.3,27.5,33.9,,60.0,678.0,0.911504424778761
Columbus Blue Jackets,2006-04-11,0,2,3,0.0,71.4,17.0,26.0,50.9,Dallas Stars,@,1.0,1.125,0.9666666666666667,2.85,3.05,3.0,3.275,11.594999999999999,84.635,27.5,34.05,,60.0,681.0,0.9118942731277533
Columbus Blue Jackets,2006-04-13,2,4,1,14.3,100.0,31.0,27.0,55.2,St. Louis Blues,vs,1.0,1.075,0.9666666666666667,2.85,3.025,2.9,3.3,11.594999999999999,84.87,27.1,33.55,,58.0,671.0,0.9135618479880775
Columbus Blue Jackets,2006-04-15,2,5,2,0.0,100.0,29.0,36.0,56.0,Chicago Blackhawks,vs,1.1,1.125,1.0,3.05,3.075,2.9,3.2,12.309999999999999,85.58500000000001,27.45,32.9,,58.0,658.0,0.9118541033434651
Columbus Blue Jackets,2006-04-16,0,3,4,20.0,81.8,16.0,41.0,43.9,Chicago Blackhawks,@,1.2,1.175,1.0333333333333334,3.2,3.125,2.85,3.1,12.309999999999999,86.3,27.6,32.95,,57.0,659.0,0.91350531107739
Columbus Blue Jackets,2006-04-18,2,5,4,40.0,80.0,31.0,36.0,54.4,Dallas Stars,vs,1.1,1.15,1.0333333333333334,3.25,3.15,2.95,3.15,12.2,86.225,26.7,32.75,,59.0,655.0,0.9099236641221374
Columbus Blue Jackets,2006-10-06,1,2,3,40.0,75.0,20.0,44.0,54.1,Vancouver Canucks,vs,1.2,1.15,1.0666666666666667,3.45,3.15,3.0,3.2,14.2,85.225,26.85,32.35,,60.0,647.0,0.9072642967542504
Columbus Blue Jackets,2006-10-07,2,5,4,37.5,71.4,24.0,22.0,42.9,Chicago Blackhawks,@,1.15,1.125,1.0833333333333333,3.3,3.05,2.95,3.25,15.485,84.975,26.35,32.9,,59.0,658.0,0.9103343465045592
Columbus Blue Jackets,2006-10-09,2,5,1,25.0,100.0,29.0,24.0,47.6,Phoenix Coyotes,vs,1.15,1.175,1.0833333333333333,3.35,3.125,3.0,3.25,17.36,85.21,26.0,32.65,,60.0,653.0,0.9081163859111792
Columbus Blue Jackets,2006-10-14,0,0,5,0.0,71.4,24.0,30.0,48.2,Minnesota Wild,@,1.2,1.175,1.0833333333333333,3.5,3.125,2.9,3.175,18.61,86.64000000000001,25.95,32.3,,58.0,646.0,0.9102167182662538
Columbus Blue Jackets,2006-10-20,0,2,4,0.0,75.0,25.0,27.0,34.9,Toronto Maple Leafs,vs,1.2,1.125,1.0833333333333333,3.4,3.025,3.0,3.225,17.61,85.21000000000001,25.4,32.35,,60.0,647.0,0.9072642967542504
Columbus Blue Jackets,2006-10-21,0,3,5,18.2,66.7,39.0,34.0,46.6,Pittsburgh Penguins,@,1.2,1.125,1.05,3.4,3.075,3.05,3.225,16.775,85.96000000000001,25.45,32.05,,61.0,641.0,0.9048361934477379
Columbus Blue Jackets,2006-10-23,0,0,3,0.0,75.0,23.0,32.0,52.4,San Jose Sharks,vs,1.2,1.075,1.05,3.4,3.075,3.1,3.275,17.13,85.13000000000001,26.0,32.3,,62.0,646.0,0.9040247678018576
Columbus Blue Jackets,2006-10-27,2,2,0,0.0,100.0,14.0,38.0,59.2,Los Angeles Kings,vs,1.2,1.075,1.0166666666666666,3.3,3.025,3.0,3.175,15.88,84.88000000000001,25.5,32.1,,60.0,642.0,0.9065420560747663
Columbus Blue Jackets,2006-10-28,0,0,1,0.0,100.0,22.0,21.0,22.2,New Jersey Devils,@,1.2,1.075,1.05,3.25,2.925,2.9,3.05,15.88,85.50500000000001,24.8,32.6,,58.0,652.0,0.911042944785276
Columbus Blue Jackets,2006-11-01,0,3,5,11.1,75.0,44.0,22.0,53.5,Colorado Avalanche,vs,1.1,1.025,1.05,3.05,2.825,2.75,3.0,15.88,85.50500000000001,24.55,31.45,,55.0,629.0,0.9125596184419714
Columbus Blue Jackets,2006-11-03,2,4,4,44.4,80.0,37.0,32.0,47.5,Calgary Flames,vs,1.0,0.975,1.05,3.0,2.8,2.95,3.05,13.935000000000002,84.25500000000001,25.6,31.1,,59.0,622.0,0.905144694533762
Columbus Blue Jackets,2006-11-04,0,1,4,11.1,100.0,17.0,37.0,42.4,Detroit Red Wings,@,1.0,0.975,1.0666666666666667,3.0,2.875,3.05,3.125,14.904999999999998,83.25500000000001,26.45,31.2,,61.0,624.0,0.9022435897435898
Columbus Blue Jackets,2006-11-09,2,4,2,20.0,80.0,29.0,26.0,53.5,St. Louis Blues,@,0.9,0.925,1.0666666666666667,2.8,2.875,3.15,3.2,14.745,83.97,26.1,31.6,,63.0,632.0,0.9003164556962026
Columbus Blue Jackets,2006-11-10,0,1,4,20.0,100.0,27.0,29.0,52.6,Edmonton Oilers,vs,0.9,0.975,1.1,2.85,2.875,3.2,3.075,15.745,83.47,26.15,31.05,,64.0,621.0,0.8969404186795491
Columbus Blue Jackets,2006-11-12,0,0,1,0.0,100.0,28.0,19.0,49.1,Chicago Blackhawks,@,0.85,0.925,1.0666666666666667,2.65,2.725,3.15,3.075,15.080000000000002,85.135,26.35,30.7,,63.0,614.0,0.8973941368078175
Columbus Blue Jackets,2006-11-15,0,4,5,0.0,80.0,33.0,30.0,56.7,Nashville Predators,vs,0.85,0.925,1.0333333333333334,2.55,2.7,3.0,3.0,15.080000000000002,85.135,26.3,30.15,,60.0,603.0,0.900497512437811
Columbus Blue Jackets,2006-11-17,0,0,3,0.0,75.0,25.0,28.0,44.4,Colorado Avalanche,vs,0.85,0.925,1.0,2.65,2.75,3.1,3.0,15.080000000000002,85.565,27.1,30.35,,62.0,607.0,0.8978583196046128
Columbus Blue Jackets,2006-11-18,0,2,4,12.5,70.0,30.0,25.0,54.4,Nashville Predators,@,0.75,0.925,1.0,2.45,2.75,3.2,3.05,14.365,84.315,26.8,30.4,,64.0,608.0,0.8947368421052632
Columbus Blue Jackets,2006-11-20,0,1,3,0.0,83.3,24.0,23.0,46.2,Nashville Predators,vs,0.65,0.925,1.0,2.3,2.75,3.3,3.075,14.99,82.815,26.85,29.85,,66.0,597.0,0.8894472361809045
Columbus Blue Jackets,2006-11-22,1,3,3,16.7,100.0,32.0,38.0,54.6,St. Louis Blues,vs,0.65,0.875,0.9833333333333333,2.2,2.725,3.25,3.1,13.99,82.89,27.25,28.95,,65.0,579.0,0.8877374784110535
Columbus Blue Jackets,2006-11-24,0,2,3,16.7,80.0,41.0,22.0,51.8,Philadelphia Flyers,@,0.6,0.9,0.9666666666666667,2.1,2.775,3.2,3.1,12.825,83.89,27.3,29.05,,64.0,581.0,0.8898450946643718
Columbus Blue Jackets,2006-11-25,2,5,3,20.0,75.0,33.0,22.0,57.1,Minnesota Wild,vs,0.55,0.85,0.9333333333333333,2.1,2.7,3.2,3.075,11.66,84.14,28.35,27.95,,64.0,559.0,0.8855098389982111
Columbus Blue Jackets,2006-11-28,0,0,1,0.0,100.0,24.0,33.0,60.7,Vancouver Canucks,@,0.55,0.85,0.9666666666666667,2.1,2.725,3.15,3.075,10.785,84.32000000000001,28.8,27.95,,63.0,559.0,0.8872987477638641
Columbus Blue Jackets,2006-12-01,0,1,2,20.0,100.0,19.0,31.0,46.7,Calgary Flames,@,0.45,0.825,0.9333333333333333,1.85,2.675,3.15,3.025,9.535,84.32000000000001,28.55,28.4,,63.0,568.0,0.8890845070422535
Columbus Blue Jackets,2006-12-02,2,4,0,33.3,100.0,23.0,21.0,46.3,Edmonton Oilers,@,0.45,0.825,0.9,1.9,2.65,3.0,3.0,10.535,85.75,28.3,28.45,,60.0,569.0,0.8945518453427065
Columbus Blue Jackets,2006-12-05,2,3,0,0.0,100.0,21.0,42.0,50.0,Colorado Avalanche,@,0.55,0.875,0.9333333333333333,2.0,2.7,2.8,2.925,12.2,87.0,28.2,28.15,,56.0,563.0,0.9005328596802842
Columbus Blue Jackets,2006-12-09,2,5,1,25.0,87.5,24.0,25.0,48.1,St. Louis Blues,@,0.65,0.925,0.9333333333333333,2.0,2.7,2.55,2.825,11.29,88.66499999999999,27.3,28.55,,51.0,571.0,0.9106830122591943
Columbus Blue Jackets,2006-12-10,2,6,2,45.5,85.7,31.0,33.0,47.5,Ottawa Senators,vs,0.75,0.975,0.9666666666666667,2.25,2.775,2.45,2.725,12.54,89.28999999999999,27.35,28.2,,49.0,564.0,0.9131205673758865
Columbus Blue Jackets,2006-12-12,2,3,1,0.0,87.5,23.0,26.0,54.0,Dallas Stars,@,0.75,0.975,0.9666666666666667,2.45,2.85,2.55,2.725,14.815000000000001,88.575,28.2,27.95,,51.0,559.0,0.9087656529516994
Columbus Blue Jackets,2006-12-14,1,4,4,0.0,77.8,25.0,29.0,56.3,Phoenix Coyotes,@,0.85,0.975,0.9666666666666667,2.6,2.825,2.55,2.65,14.815000000000001,87.95,28.25,28.2,,51.0,564.0,0.9095744680851063
Columbus Blue Jackets,2006-12-16,0,4,6,40.0,50.0,36.0,24.0,71.7,Chicago Blackhawks,vs,0.9,0.95,0.95,2.65,2.825,2.5,2.725,14.26,88.09,27.3,28.55,,50.0,571.0,0.9124343257443083
Columbus Blue Jackets,2006-12-18,2,4,3,16.7,100.0,26.0,36.0,53.9,Detroit Red Wings,vs,0.8,0.9,0.9166666666666666,2.65,2.825,2.6,2.825,14.040000000000001,86.59,27.25,28.15,,52.0,563.0,0.9076376554174067
Columbus Blue Jackets,2006-12-20,0,0,5,0.0,66.7,27.0,25.0,53.6,Detroit Red Wings,@,0.9,0.9,0.9166666666666666,2.8,2.8,2.55,2.85,14.320000000000002,86.59,27.7,28.1,,51.0,562.0,0.9092526690391459
Columbus Blue Jackets,2006-12-22,2,3,2,16.7,80.0,22.0,33.0,40.0,Vancouver Canucks,vs,0.8,0.85,0.9166666666666666,2.6,2.725,2.7,2.95,13.319999999999999,85.925,27.6,28.05,,54.0,561.0,0.9037433155080213
Columbus Blue Jackets,2006-12-23,0,0,4,0.0,80.0,26.0,23.0,49.0,New York Islanders,@,0.9,0.875,0.9166666666666666,2.7,2.675,2.6,2.875,13.155000000000001,84.925,27.35,28.25,,52.0,565.0,0.9079646017699115
Columbus Blue Jackets,2006-12-26,2,5,4,16.7,83.3,42.0,26.0,49.2,Boston Bruins,vs,0.9,0.875,0.9166666666666666,2.7,2.625,2.75,2.875,13.155000000000001,83.925,27.25,28.45,,55.0,569.0,0.9033391915641477
Columbus Blue Jackets,2006-12-28,0,4,7,50.0,66.7,25.0,36.0,53.7,Detroit Red Wings,vs,1.0,0.925,0.95,2.75,2.7,2.7,2.9,13.99,84.09,27.7,28.25,,54.0,565.0,0.904424778761062
Columbus Blue Jackets,2006-12-29,1,3,4,25.0,72.7,29.0,24.0,43.9,Minnesota Wild,@,1.0,0.875,0.95,2.95,2.7,2.9,3.05,16.490000000000002,83.675,27.7,28.65,,58.0,573.0,0.8987783595113438
Columbus Blue Jackets,2006-12-31,2,3,1,25.0,100.0,24.0,22.0,53.6,Chicago Blackhawks,vs,1.05,0.85,0.9666666666666667,3.0,2.65,2.9,3.1,17.115000000000002,83.81,27.65,28.6,,58.0,572.0,0.8986013986013986
Columbus Blue Jackets,2007-01-03,0,0,3,0.0,90.0,26.0,32.0,42.6,Los Angeles Kings,@,1.15,0.9,0.9666666666666667,3.1,2.65,2.8,3.025,18.365000000000002,84.64500000000001,27.65,28.55,,56.0,571.0,0.9019264448336253
