team,date,points,goals,goals_against,power_play,penalty_kill,shots,shots_against,FOWp,opponent,identifier,rolling_points_5,rolling_points_10,rolling_points_20,rolling_goals_5,rolling_goals_10,rolling_ga_5,rolling_ga_10,rolling_pp_5,rolling_pk_5,rolling_shots_5,rolling_sa_5,rolling_fow_5,rolling_ga_sum,rolling_sa_sum,rolling_svp_5
Tampa Bay Lightning,2005-10-05,2,5,2,16.7,100.0,30.0,26.0,48.4,Carolina Hurricanes,vs,,,,,,,,,,,,,,,
Tampa Bay Lightning,2005-10-07,0,0,2,0.0,100.0,27.0,31.0,48.2,Florida Panthers,@,,,,,,,,,,,,,,,
Tampa Bay Lightning,2005-10-08,2,2,1,10.0,90.0,34.0,29.0,45.3,Florida Panthers,vs,,,,,,,,,,,,,,,
Tampa Bay Lightning,2005-10-10,0,2,4,0.0,85.7,28.0,24.0,50.0,Boston Bruins,vs,,,,,,,,,,,,,,,
Tampa Bay Lightning,2005-10-13,1,3,3,0.0,100.0,35.0,33.0,50.0,Buffalo Sabres,vs,,,,,,,,,,,,,,,
Tampa Bay Lightning,2005-10-15,2,3,1,14.3,100.0,30.0,21.0,48.3,Pittsburgh Penguins,@,,,,,,,,,,,,,,,
Tampa Bay Lightning,2005-10-16,1,2,2,12.5,100.0,40.0,14.0,46.4,Washington Capitals,@,,,,,,,,,,,,,,,
Tampa Bay Lightning,2005-10-20,2,6,0,20.0,100.0,36.0,15.0,56.0,Atlanta Thrashers,@,,,,,,,,,,,,,,,
Tampa Bay Lightning,2005-10-21,0,1,4,0.0,100.0,24.0,29.0,53.1,Ottawa Senators,vs,,,,,,,,,,,,,,,
Tampa Bay Lightning,2005-10-26,2,6,3,25.0,100.0,39.0,23.0,44.6,New Jersey Devils,@,,,,,,,,,,,,,,,
Tampa Bay Lightning,2005-10-28,2,4,2,12.5,100.0,28.0,14.0,57.9,Washington Capitals,vs,,,,,,,,,,,,,,,
Tampa Bay Lightning,2005-10-29,2,3,2,20.0,80.0,23.0,31.0,49.2,Atlanta Thrashers,@,,,,,,,,,,,,,,,
Tampa Bay Lightning,2005-11-01,0,4,6,0.0,0.0,33.0,29.0,58.0,Atlanta Thrashers,vs,,,,,,,,,,,,,,,
Tampa Bay Lightning,2005-11-03,0,2,4,28.6,100.0,33.0,31.0,54.4,Ottawa Senators,@,,,,,,,,,,,,,,,
Tampa Bay Lightning,2005-11-05,0,3,5,28.6,75.0,36.0,26.0,48.5,Toronto Maple Leafs,@,,,,,,,,,,,,,,,
Tampa Bay Lightning,2005-11-08,0,2,3,0.0,71.4,34.0,19.0,51.7,Montréal Canadiens,@,1.0666666666666667,,,3.066666666666667,,2.7333333333333334,,12.546666666666665,88.71333333333334,31.733333333333334,25.066666666666666,50.55333333333333,41.0,376.0,0.8909574468085106
Tampa Bay Lightning,2005-11-10,0,2,5,14.3,85.7,25.0,20.0,55.6,New York Rangers,vs,0.9333333333333333,,,2.8666666666666667,,2.8,,11.433333333333334,86.80666666666666,32.0,24.6,50.77333333333333,42.0,369.0,0.8861788617886179
Tampa Bay Lightning,2005-11-11,0,2,5,0.0,62.5,36.0,27.0,44.4,Atlanta Thrashers,@,0.9333333333333333,,,3.0,,3.0,,12.386666666666667,85.85333333333332,31.866666666666667,23.866666666666667,51.266666666666666,45.0,358.0,0.8743016759776536
Tampa Bay Lightning,2005-11-14,2,5,2,33.3,50.0,33.0,24.0,66.0,Philadelphia Flyers,vs,0.8,,,3.0,,3.2666666666666666,,11.72,84.02,32.0,23.733333333333334,51.20666666666667,49.0,356.0,0.8623595505617978
Tampa Bay Lightning,2005-11-15,1,3,3,0.0,80.0,35.0,40.0,44.1,Washington Capitals,@,0.9333333333333333,,,3.2,,3.1333333333333333,,13.940000000000001,81.64,32.333333333333336,23.733333333333334,52.27333333333333,47.0,356.0,0.8679775280898876
Tampa Bay Lightning,2005-11-17,2,3,2,0.0,100.0,31.0,36.0,45.9,New York Islanders,vs,0.9333333333333333,,,3.2,,3.1333333333333333,,13.940000000000001,80.30666666666666,32.333333333333336,24.2,51.88,47.0,363.0,0.8705234159779615
Tampa Bay Lightning,2005-11-20,2,5,2,50.0,100.0,29.0,22.0,63.3,Carolina Hurricanes,@,0.9333333333333333,,,3.2,,3.2,,12.986666666666668,80.30666666666666,32.4,25.2,51.72,48.0,378.0,0.873015873015873
Tampa Bay Lightning,2005-11-22,2,4,2,0.0,75.0,25.0,32.0,45.6,Philadelphia Flyers,@,1.0,,,3.4,,3.2,,15.486666666666668,80.30666666666666,31.666666666666668,25.733333333333334,52.846666666666664,48.0,386.0,0.8756476683937824
Tampa Bay Lightning,2005-11-23,2,3,3,0.0,75.0,42.0,20.0,49.2,Washington Capitals,@,1.0,,,3.2666666666666666,,3.3333333333333335,,14.153333333333334,78.64,30.933333333333334,26.866666666666667,52.15333333333333,50.0,403.0,0.8759305210918115
Tampa Bay Lightning,2005-11-25,0,2,8,0.0,66.7,26.0,26.0,48.0,New Jersey Devils,vs,1.1333333333333333,,,3.4,,3.2666666666666666,,14.153333333333334,76.97333333333333,32.13333333333333,26.266666666666666,51.89333333333333,49.0,394.0,0.8756345177664975
Tampa Bay Lightning,2005-11-27,2,4,1,33.3,100.0,36.0,21.0,57.7,Pittsburgh Penguins,vs,1.0,1.08,,3.1333333333333333,3.08,3.6,3.04,12.486666666666668,74.75333333333333,31.266666666666666,26.466666666666665,52.120000000000005,54.0,397.0,0.8639798488664987
Tampa Bay Lightning,2005-11-30,2,2,1,16.7,100.0,24.0,21.0,56.9,Toronto Maple Leafs,vs,1.0,1.08,,3.1333333333333333,3.04,3.533333333333333,3.0,13.873333333333333,74.75333333333333,31.8,26.933333333333334,52.10666666666666,53.0,404.0,0.8688118811881188
Tampa Bay Lightning,2005-12-02,2,2,2,16.7,100.0,27.0,36.0,51.7,Chicago Blackhawks,vs,1.0,1.16,,3.066666666666667,3.12,3.466666666666667,2.96,13.653333333333332,76.08666666666666,31.866666666666667,26.266666666666666,52.620000000000005,52.0,394.0,0.868020304568528
Tampa Bay Lightning,2005-12-08,2,5,4,25.0,80.0,33.0,22.0,46.7,St. Louis Blues,vs,1.1333333333333333,1.16,,2.933333333333333,3.12,3.2,3.0,14.766666666666667,82.75333333333333,31.466666666666665,26.733333333333334,52.2,48.0,401.0,0.8802992518703242
Tampa Bay Lightning,2005-12-10,2,4,3,22.2,83.3,29.0,16.0,41.7,Nashville Predators,vs,1.2666666666666666,1.24,,3.1333333333333333,3.24,3.2,3.0,14.526666666666667,81.42,31.466666666666665,26.133333333333333,51.686666666666675,48.0,392.0,0.8775510204081632
Tampa Bay Lightning,2005-12-14,0,2,4,14.3,71.4,24.0,33.0,56.6,Anaheim Ducks,@,1.4,1.28,,3.2,3.28,3.066666666666667,3.0,14.1,81.97333333333333,31.0,25.466666666666665,51.233333333333334,46.0,382.0,0.8795811518324608
Tampa Bay Lightning,2005-12-15,2,3,1,14.3,100.0,28.0,27.0,47.2,Phoenix Coyotes,@,1.4,1.2,,3.2,3.24,3.1333333333333333,3.12,15.053333333333335,81.97333333333334,30.333333333333332,26.4,51.559999999999995,47.0,396.0,0.8813131313131313
Tampa Bay Lightning,2005-12-17,0,3,6,25.0,80.0,31.0,29.0,47.1,Detroit Red Wings,vs,1.5333333333333334,1.24,,3.2666666666666666,3.28,2.8666666666666667,3.08,15.053333333333333,82.92666666666668,30.533333333333335,26.866666666666667,51.0,43.0,403.0,0.8933002481389578
Tampa Bay Lightning,2005-12-20,0,4,6,33.3,66.7,24.0,30.0,39.7,Carolina Hurricanes,@,1.5333333333333334,1.16,,3.3333333333333335,3.16,2.933333333333333,3.32,16.72,84.09333333333333,30.2,27.0,51.18,44.0,405.0,0.891358024691358
Tampa Bay Lightning,2005-12-22,0,2,4,14.3,40.0,32.0,36.0,58.8,New York Rangers,@,1.4,1.16,,3.2666666666666666,3.28,3.2,3.4,16.720000000000002,85.20666666666668,29.6,27.4,49.42666666666666,48.0,411.0,0.8832116788321168
Tampa Bay Lightning,2005-12-23,0,1,4,0.0,80.0,31.0,31.0,47.4,Buffalo Sabres,vs,1.3333333333333333,1.08,,3.2,3.12,3.2666666666666666,3.44,17.673333333333336,82.54,29.4,27.133333333333333,50.406666666666666,49.0,407.0,0.8796068796068796
Tampa Bay Lightning,2005-12-26,2,5,4,16.7,50.0,41.0,30.0,56.9,Carolina Hurricanes,vs,1.2,1.0,,3.066666666666667,3.0,3.4,3.52,17.673333333333336,81.20666666666668,29.4,26.8,50.50666666666667,51.0,402.0,0.8731343283582089
Tampa Bay Lightning,2005-12-28,0,3,4,0.0,66.7,44.0,24.0,47.0,Montréal Canadiens,vs,1.2,1.0,,3.066666666666667,3.08,3.533333333333333,3.6,15.453333333333335,77.87333333333335,30.2,27.333333333333332,50.080000000000005,53.0,410.0,0.8707317073170732
Tampa Bay Lightning,2005-12-30,0,1,2,0.0,100.0,32.0,24.0,45.8,Boston Bruins,vs,1.0666666666666667,1.0,,3.0,3.04,3.6666666666666665,3.52,15.453333333333335,77.32000000000001,31.466666666666665,26.8,50.17333333333333,55.0,402.0,0.8631840796019901
Tampa Bay Lightning,2006-01-02,2,2,1,0.0,87.5,43.0,36.0,54.1,New York Islanders,@,0.9333333333333333,1.0,,2.8666666666666667,3.0,3.6,3.44,15.453333333333335,78.98666666666668,30.8,27.066666666666666,49.94666666666667,54.0,406.0,0.8669950738916257
Tampa Bay Lightning,2006-01-03,2,1,0,0.0,100.0,20.0,36.0,56.4,New York Rangers,@,1.0666666666666667,1.08,1.075,2.8666666666666667,2.96,3.1333333333333333,3.28,15.453333333333335,80.37333333333332,31.933333333333334,27.733333333333334,50.35333333333333,47.0,416.0,0.8870192307692307
Tampa Bay Lightning,2006-01-05,0,1,3,0.0,71.4,22.0,31.0,46.9,Buffalo Sabres,@,1.0666666666666667,1.16,1.075,2.6666666666666665,2.92,3.066666666666667,3.16,13.233333333333333,80.37333333333332,30.866666666666667,28.733333333333334,50.266666666666666,46.0,431.0,0.8932714617169374
Tampa Bay Lightning,2006-01-07,0,3,6,0.0,100.0,32.0,34.0,33.3,Boston Bruins,@,0.9333333333333333,1.16,1.075,2.6,2.88,3.2,3.08,12.120000000000001,78.46666666666667,30.733333333333334,29.4,49.6,48.0,441.0,0.891156462585034
Tampa Bay Lightning,2006-01-13,2,4,2,0.0,66.7,39.0,24.0,54.9,Columbus Blue Jackets,vs,0.8,1.16,1.025,2.6666666666666665,2.92,3.466666666666667,3.12,11.006666666666666,78.46666666666667,31.066666666666666,29.266666666666666,48.373333333333335,52.0,439.0,0.8815489749430524
Tampa Bay Lightning,2006-01-16,0,1,3,0.0,100.0,22.0,25.0,40.4,San Jose Sharks,@,0.8,1.16,1.075,2.6,2.88,3.3333333333333335,3.12,9.34,77.58,31.466666666666665,29.4,48.919999999999995,50.0,441.0,0.8866213151927438
Tampa Bay Lightning,2006-01-17,2,4,1,33.3,100.0,25.0,23.0,46.2,Los Angeles Kings,@,0.6666666666666666,1.12,1.05,2.4,2.8,3.3333333333333335,3.12,7.86,78.69333333333334,31.0,30.0,48.83333333333333,50.0,450.0,0.8888888888888888
Tampa Bay Lightning,2006-01-20,2,6,3,20.0,100.0,22.0,28.0,38.1,Dallas Stars,@,0.8,1.12,1.05,2.533333333333333,2.84,3.1333333333333333,3.08,9.126666666666665,80.6,31.066666666666666,29.333333333333332,48.14,47.0,440.0,0.8931818181818182
Tampa Bay Lightning,2006-01-21,2,2,0,40.0,100.0,24.0,20.0,51.9,Atlanta Thrashers,@,0.8,1.12,1.075,2.7333333333333334,2.88,3.2666666666666666,3.12,9.506666666666666,80.6,30.666666666666668,29.4,47.53333333333333,49.0,441.0,0.8888888888888888
Tampa Bay Lightning,2006-01-24,1,2,3,0.0,100.0,50.0,26.0,41.3,Florida Panthers,vs,0.9333333333333333,1.12,1.075,2.6666666666666665,2.8,2.8666666666666667,3.04,10.506666666666666,81.93333333333334,30.2,28.8,47.85333333333333,43.0,432.0,0.9004629629629629
Tampa Bay Lightning,2006-01-26,2,1,0,0.0,100.0,33.0,20.0,49.1,New Jersey Devils,vs,1.0,1.08,1.1,2.533333333333333,2.76,2.6666666666666665,3.04,8.286666666666667,84.15333333333334,31.933333333333334,28.533333333333335,47.96,40.0,428.0,0.9065420560747663
Tampa Bay Lightning,2006-01-28,2,6,0,33.3,100.0,30.0,38.0,54.6,Philadelphia Flyers,@,1.1333333333333333,1.16,1.1,2.466666666666667,2.72,2.4,2.72,7.333333333333333,88.15333333333334,32.0,27.466666666666665,47.313333333333325,36.0,412.0,0.912621359223301
Tampa Bay Lightning,2006-01-29,0,1,2,0.0,100.0,35.0,24.0,54.7,Washington Capitals,@,1.2666666666666666,1.16,1.1,2.8,2.8,2.1333333333333333,2.68,9.553333333333335,89.48666666666666,31.933333333333334,27.933333333333334,47.79333333333333,32.0,419.0,0.9236276849642004
Tampa Bay Lightning,2006-01-31,2,2,2,20.0,75.0,37.0,27.0,54.1,Toronto Maple Leafs,vs,1.1333333333333333,1.08,1.05,2.533333333333333,2.76,2.0,2.72,8.44,92.82,31.533333333333335,27.533333333333335,47.64666666666667,30.0,413.0,0.927360774818402
Tampa Bay Lightning,2006-02-04,2,5,0,28.6,100.0,37.0,29.0,52.9,Washington Capitals,vs,1.2666666666666666,1.08,1.1,2.466666666666667,2.76,1.8666666666666667,2.72,9.773333333333333,93.37333333333332,31.066666666666666,27.733333333333334,48.12,28.0,416.0,0.9326923076923077
Tampa Bay Lightning,2006-02-06,2,3,2,0.0,100.0,24.0,30.0,38.9,New York Islanders,@,1.4,1.08,1.15,2.7333333333333334,2.76,1.7333333333333334,2.56,11.68,93.37333333333332,31.4,28.066666666666666,48.59333333333334,26.0,421.0,0.9382422802850356
Tampa Bay Lightning,2006-02-07,0,4,7,40.0,66.7,35.0,30.0,42.9,New Jersey Devils,@,1.4,1.08,1.2,2.8,2.72,1.8,2.52,11.68,94.20666666666666,30.133333333333333,27.666666666666668,47.580000000000005,27.0,415.0,0.9349397590361446
Tampa Bay Lightning,2006-02-09,2,5,3,33.3,80.0,24.0,36.0,50.8,Carolina Hurricanes,vs,1.2666666666666666,1.08,1.2,3.0,2.8,2.2666666666666666,2.64,14.346666666666666,91.98666666666666,31.133333333333333,27.266666666666666,46.67999999999999,34.0,409.0,0.9168704156479217
Tampa Bay Lightning,2006-02-11,2,6,5,22.2,100.0,36.0,26.0,46.5,Boston Bruins,@,1.4,1.08,1.25,3.2666666666666666,2.88,2.2666666666666666,2.72,16.566666666666666,92.56,31.266666666666666,27.6,46.93999999999999,34.0,414.0,0.9178743961352657
Tampa Bay Lightning,2006-02-28,0,2,8,25.0,62.5,34.0,22.0,60.3,Florida Panthers,vs,1.5333333333333334,1.16,1.3,3.466666666666667,3.0,2.2,2.68,18.046666666666667,92.56,31.533333333333335,27.066666666666666,47.82,33.0,406.0,0.9187192118226601
Tampa Bay Lightning,2006-03-04,0,2,6,12.5,75.0,29.0,22.0,50.0,Montréal Canadiens,vs,1.4,1.16,1.25,3.3333333333333335,2.92,2.6,2.76,19.71333333333333,92.28,31.2,26.933333333333334,48.18,39.0,404.0,0.9034653465346535
Tampa Bay Lightning,2006-03-06,0,0,4,0.0,100.0,31.0,34.0,49.3,Ottawa Senators,vs,1.4,1.16,1.225,3.4,2.92,2.8,2.84,20.546666666666667,90.61333333333333,31.666666666666668,26.733333333333334,48.82000000000001,42.0,401.0,0.8952618453865336
Tampa Bay Lightning,2006-03-07,2,4,4,16.7,71.4,34.0,27.0,53.1,Pittsburgh Penguins,@,1.2666666666666666,1.16,1.175,3.1333333333333333,2.88,3.0,2.84,18.326666666666664,90.61333333333333,32.06666666666667,27.466666666666665,49.026666666666664,45.0,412.0,0.8907766990291263
Tampa Bay Lightning,2006-03-09,0,5,8,42.9,75.0,40.0,23.0,47.2,Buffalo Sabres,@,1.2666666666666666,1.16,1.175,3.0,2.84,3.066666666666667,2.84,18.106666666666666,88.70666666666666,32.86666666666667,27.4,50.026666666666664,46.0,411.0,0.8880778588807786
Tampa Bay Lightning,2006-03-11,0,1,5,0.0,71.4,30.0,30.0,48.4,Toronto Maple Leafs,@,1.1333333333333333,1.16,1.125,3.2,2.92,3.6,3.0,18.3,87.03999999999999,33.93333333333333,27.6,49.71333333333334,54.0,414.0,0.8695652173913043
Tampa Bay Lightning,2006-03-13,2,2,1,0.0,85.7,24.0,32.0,50.9,Montréal Canadiens,@,1.0666666666666667,1.16,1.075,3.1333333333333333,2.92,3.7333333333333334,3.12,18.3,85.13333333333334,32.6,27.866666666666667,50.186666666666675,56.0,418.0,0.8660287081339713
Tampa Bay Lightning,2006-03-14,0,3,4,12.5,50.0,26.0,31.0,47.2,Ottawa Senators,@,1.0666666666666667,1.16,1.125,3.2,2.92,3.8,3.12,18.3,84.18,32.0,28.666666666666668,50.306666666666665,57.0,430.0,0.8674418604651163
Tampa Bay Lightning,2006-03-17,2,6,3,37.5,85.7,25.0,31.0,56.7,Philadelphia Flyers,vs,0.9333333333333333,1.08,1.075,3.0,3.0,4.066666666666666,3.28,16.913333333333334,80.84666666666666,31.733333333333334,28.2,49.81333333333334,61.0,423.0,0.8557919621749409
Tampa Bay Lightning,2006-03-19,2,5,2,28.6,100.0,37.0,32.0,50.8,New York Islanders,vs,1.0666666666666667,1.16,1.075,3.3333333333333335,3.2,4.133333333333334,3.28,19.413333333333334,79.89333333333335,31.066666666666666,28.666666666666668,49.946666666666665,62.0,430.0,0.8558139534883721
Tampa Bay Lightning,2006-03-20,1,5,6,20.0,66.7,34.0,38.0,58.5,Florida Panthers,@,1.0666666666666667,1.24,1.075,3.533333333333333,3.28,4.133333333333334,3.12,19.986666666666668,81.56,31.066666666666666,29.0,49.72666666666667,62.0,435.0,0.8574712643678161
Tampa Bay Lightning,2006-03-23,2,4,3,60.0,85.7,37.0,30.0,56.6,Washington Capitals,vs,1.0,1.2,1.05,3.533333333333333,3.32,4.533333333333333,3.28,19.413333333333334,79.33999999999999,30.866666666666667,29.6,50.1,68.0,444.0,0.8468468468468469
Tampa Bay Lightning,2006-03-25,2,3,3,0.0,33.3,34.0,23.0,44.0,New York Rangers,vs,1.0,1.28,1.05,3.6,3.44,4.6,3.28,23.413333333333334,78.38666666666667,31.733333333333334,29.6,51.279999999999994,69.0,444.0,0.8445945945945946
Tampa Bay Lightning,2006-03-27,0,1,2,16.7,80.0,24.0,29.0,46.0,Carolina Hurricanes,@,1.1333333333333333,1.28,1.1,3.533333333333333,3.4,4.333333333333333,3.36,20.746666666666666,76.16,31.666666666666668,29.133333333333333,51.35333333333333,65.0,437.0,0.851258581235698
Tampa Bay Lightning,2006-03-30,2,4,3,20.0,100.0,33.0,22.0,48.2,Atlanta Thrashers,vs,1.0,1.2,1.05,3.2666666666666666,3.2,4.266666666666667,3.32,19.64,76.16,31.666666666666668,28.666666666666668,51.03333333333333,64.0,430.0,0.8511627906976744
Tampa Bay Lightning,2006-04-01,0,2,4,28.6,66.7,44.0,35.0,50.0,Florida Panthers,@,1.0,1.2,1.1,3.1333333333333333,3.28,4.133333333333334,3.44,19.493333333333332,76.16,31.466666666666665,28.4,51.14666666666667,62.0,426.0,0.8544600938967136
Tampa Bay Lightning,2006-04-03,2,4,1,20.0,100.0,30.0,30.0,46.2,Florida Panthers,vs,1.0,1.16,1.1,3.1333333333333333,3.28,3.8666666666666667,3.48,19.733333333333334,76.44,32.13333333333333,29.266666666666666,50.46,58.0,439.0,0.8678815489749431
Tampa Bay Lightning,2006-04-06,2,2,2,40.0,75.0,29.0,31.0,64.0,Atlanta Thrashers,vs,1.1333333333333333,1.16,1.15,3.2666666666666666,3.4,3.533333333333333,3.52,20.233333333333334,78.10666666666665,32.2,29.8,50.20666666666667,53.0,447.0,0.8814317673378076
Tampa Bay Lightning,2006-04-08,2,1,0,0.0,100.0,25.0,25.0,60.9,Pittsburgh Penguins,vs,1.2666666666666666,1.16,1.2,3.4,3.24,3.4,3.6,22.9,76.44,32.06666666666667,29.6,51.186666666666675,51.0,444.0,0.8851351351351351
Tampa Bay Lightning,2006-04-09,0,3,6,40.0,66.7,32.0,48.0,43.8,Florida Panthers,@,1.2666666666666666,1.24,1.2,3.2,3.24,3.1333333333333333,3.52,21.786666666666665,78.34666666666666,31.466666666666665,29.466666666666665,51.70666666666667,47.0,442.0,0.8936651583710408
Tampa Bay Lightning,2006-04-11,0,2,6,20.0,75.0,34.0,24.0,47.5,Atlanta Thrashers,vs,1.2666666666666666,1.16,1.2,3.066666666666667,3.28,3.0,3.68,21.59333333333333,77.79333333333334,30.933333333333334,31.133333333333333,51.48,45.0,467.0,0.9036402569593148
Tampa Bay Lightning,2006-04-14,1,4,4,16.7,57.1,35.0,21.0,46.9,Carolina Hurricanes,@,1.2666666666666666,1.08,1.2,3.1333333333333333,3.16,3.066666666666667,3.92,22.926666666666666,78.03333333333333,31.2,30.733333333333334,51.419999999999995,46.0,461.0,0.9002169197396963
Tampa Bay Lightning,2006-04-15,2,3,2,20.0,100.0,32.0,27.0,53.0,Carolina Hurricanes,vs,1.2,1.04,1.175,3.2666666666666666,3.2,3.2666666666666666,4.0,24.040000000000003,76.12666666666665,31.933333333333334,30.0,51.15333333333333,49.0,450.0,0.8911111111111111
Tampa Bay Lightning,2006-04-18,0,1,4,12.5,75.0,43.0,28.0,50.0,Washington Capitals,vs,1.3333333333333333,1.12,1.175,3.2666666666666666,3.16,3.1333333333333333,3.8,24.540000000000003,79.46000000000001,32.333333333333336,29.733333333333334,51.53999999999999,47.0,446.0,0.8946188340807175
Tampa Bay Lightning,2006-10-05,2,2,2,14.3,71.4,26.0,11.0,45.2,Atlanta Thrashers,@,1.2,1.04,1.175,2.933333333333333,3.0,3.2,3.84,22.873333333333335,78.74666666666666,33.53333333333333,29.533333333333335,51.093333333333334,48.0,443.0,0.891647855530474
Tampa Bay Lightning,2006-10-07,0,2,3,0.0,100.0,31.0,25.0,59.6,Boston Bruins,vs,1.2,1.04,1.225,2.7333333333333334,2.84,3.2,3.72,21.919999999999998,76.83999999999999,32.8,28.133333333333333,50.72,48.0,422.0,0.8862559241706162
Tampa Bay Lightning,2006-10-09,0,0,1,0.0,100.0,34.0,19.0,50.0,Atlanta Thrashers,vs,1.1333333333333333,1.04,1.175,2.533333333333333,2.84,3.0,3.52,20.586666666666662,79.06,32.6,27.266666666666666,50.79333333333333,45.0,409.0,0.8899755501222494
Tampa Bay Lightning,2006-10-13,0,2,3,0.0,80.0,23.0,27.0,52.5,Florida Panthers,@,1.0,1.04,1.175,2.2666666666666666,2.76,2.8666666666666667,3.32,16.586666666666666,80.01333333333334,32.4,26.533333333333335,50.35333333333334,43.0,398.0,0.8919597989949749
Tampa Bay Lightning,2006-10-14,2,4,1,33.3,83.3,36.0,24.0,45.9,Florida Panthers,vs,0.8666666666666667,1.04,1.125,2.2,2.84,2.8666666666666667,3.28,16.586666666666666,83.12666666666668,31.666666666666668,26.8,50.92,43.0,402.0,0.8930348258706468
Tampa Bay Lightning,2006-10-16,0,1,5,0.0,57.1,35.0,23.0,36.2,Carolina Hurricanes,vs,1.0,1.04,1.125,2.4,2.84,2.8,3.16,17.69333333333333,83.34666666666666,32.46666666666667,26.466666666666665,50.913333333333334,42.0,397.0,0.8942065491183879
Tampa Bay Lightning,2006-10-19,2,4,1,0.0,100.0,36.0,35.0,57.4,Philadelphia Flyers,vs,0.8666666666666667,1.04,1.075,2.2,2.68,2.933333333333333,3.04,16.36,80.48666666666668,32.6,26.533333333333335,50.11333333333334,44.0,398.0,0.8894472361809045
Tampa Bay Lightning,2006-10-21,2,6,4,14.3,33.3,35.0,33.0,35.4,Washington Capitals,@,1.0,1.12,1.1,2.3333333333333335,2.8,2.7333333333333334,2.88,14.453333333333335,82.70666666666668,32.06666666666667,26.533333333333335,50.60666666666667,41.0,398.0,0.8969849246231156
Tampa Bay Lightning,2006-10-26,2,5,1,40.0,100.0,27.0,24.0,52.5,Carolina Hurricanes,vs,1.0,1.12,1.1,2.466666666666667,2.96,2.933333333333333,3.0,14.073333333333332,78.26,32.4,26.733333333333334,49.88666666666666,44.0,401.0,0.8902743142144638
Tampa Bay Lightning,2006-10-28,0,4,6,16.7,66.7,23.0,29.0,51.7,Carolina Hurricanes,@,1.0,1.2,1.1,2.6666666666666665,3.04,2.8666666666666667,2.88,14.073333333333332,79.92666666666668,32.266666666666666,26.266666666666666,49.12,43.0,394.0,0.8908629441624365
Tampa Bay Lightning,2006-10-29,0,2,4,28.6,33.3,20.0,29.0,35.4,San Jose Sharks,vs,0.8666666666666667,1.12,1.1,2.8666666666666667,2.96,3.2666666666666666,3.0,15.186666666666666,77.70666666666668,32.13333333333333,26.533333333333335,48.50666666666667,49.0,398.0,0.8768844221105527
Tampa Bay Lightning,2006-11-01,0,2,4,0.0,83.3,25.0,29.0,49.3,Toronto Maple Leafs,vs,0.8666666666666667,1.04,1.05,2.8,2.84,3.1333333333333333,3.08,14.426666666666668,75.48,31.333333333333332,25.266666666666666,47.94666666666667,47.0,379.0,0.8759894459102903
Tampa Bay Lightning,2006-11-02,2,5,2,0.0,100.0,29.0,32.0,35.2,Philadelphia Flyers,@,0.8666666666666667,1.0,1.0,2.8,2.72,3.0,3.0,13.093333333333334,76.03333333333333,30.733333333333334,25.6,48.06666666666667,45.0,384.0,0.8828125
Tampa Bay Lightning,2006-11-04,1,5,6,28.6,66.7,28.0,33.0,52.2,Boston Bruins,@,0.9333333333333333,1.0,1.0,2.8666666666666667,2.76,2.8666666666666667,2.96,11.98,78.89333333333335,30.333333333333332,26.333333333333332,47.28666666666667,43.0,395.0,0.8911392405063291
Tampa Bay Lightning,2006-11-06,2,5,1,60.0,100.0,27.0,26.0,56.6,New York Islanders,@,0.8666666666666667,0.96,1.025,3.0,2.84,3.1333333333333333,3.08,12.553333333333335,76.67333333333335,30.066666666666666,26.733333333333334,47.233333333333334,47.0,401.0,0.8827930174563591
Tampa Bay Lightning,2006-11-08,2,4,3,20.0,75.0,31.0,20.0,55.2,Pittsburgh Penguins,@,1.0,1.04,1.025,3.2666666666666666,3.0,2.933333333333333,3.04,15.72,78.33999999999999,29.0,26.6,47.67333333333333,44.0,399.0,0.8897243107769424
Tampa Bay Lightning,2006-11-11,2,5,3,27.3,80.0,36.0,30.0,46.4,Atlanta Thrashers,vs,1.0,1.04,1.025,3.4,3.0,3.0,3.04,16.1,78.58,29.333333333333332,27.2,48.34,45.0,408.0,0.8897058823529411
Tampa Bay Lightning,2006-11-15,0,1,3,0.0,62.5,30.0,28.0,50.0,Montréal Canadiens,vs,1.1333333333333333,1.12,1.075,3.6,3.12,3.0,3.0,17.92,77.24666666666667,29.666666666666668,27.533333333333335,47.46,45.0,413.0,0.8910411622276029
Tampa Bay Lightning,2006-11-17,2,2,2,33.3,80.0,38.0,31.0,52.3,New York Islanders,vs,1.1333333333333333,1.04,1.075,3.6666666666666665,3.0,3.1333333333333333,3.08,17.92,74.74666666666667,29.4,28.133333333333333,47.46,47.0,422.0,0.8886255924170616
Tampa Bay Lightning,2006-11-19,0,1,4,20.0,50.0,28.0,34.0,40.7,New York Rangers,@,1.2666666666666666,1.04,1.125,3.6666666666666665,3.0,3.066666666666667,3.08,20.14,74.74666666666667,30.4,28.4,47.44666666666667,46.0,426.0,0.892018779342723
Tampa Bay Lightning,2006-11-20,0,2,7,0.0,60.0,26.0,29.0,38.2,Buffalo Sabres,@,1.1333333333333333,0.96,1.075,3.466666666666667,3.0,3.2666666666666666,3.24,19.25333333333333,72.52666666666667,29.866666666666667,29.066666666666666,47.1,49.0,436.0,0.8876146788990825
