team,date,points,goals,goals_against,power_play,penalty_kill,shots,shots_against,FOWp,opponent,identifier,rolling_points_5,rolling_points_10,rolling_points_20,rolling_goals_5,rolling_goals_10,rolling_ga_5,rolling_ga_10,rolling_pp_5,rolling_pk_5,rolling_shots_5,rolling_sa_5,rolling_fow_5,rolling_ga_sum,rolling_sa_sum,rolling_svp_5
Boston Bruins,2005-10-05,0,1,2,0.0,80.0,30.0,21.0,56.5,Montréal Canadiens,vs,,,,,,,,,,,,,,,
Boston Bruins,2005-10-07,0,1,4,0.0,71.4,36.0,41.0,42.7,Buffalo Sabres,@,,,,,,,,,,,,,,,
Boston Bruins,2005-10-08,2,7,6,28.6,77.8,41.0,29.0,48.8,Pittsburgh Penguins,@,,,,,,,,,,,,,,,
Boston Bruins,2005-10-10,2,4,2,14.3,100.0,24.0,28.0,50.0,Tampa Bay Lightning,@,,,,,,,,,,,,,,,
Boston Bruins,2005-10-13,2,5,2,50.0,100.0,26.0,35.0,57.1,Florida Panthers,@,,,,,,,,,,,,,,,
Boston Bruins,2005-10-15,0,1,5,0.0,85.7,35.0,42.0,53.7,Ottawa Senators,@,,,,,,,,,,,,,,,
Boston Bruins,2005-10-18,0,3,4,20.0,57.1,23.0,38.0,55.7,Montréal Canadiens,@,,,,,,,,,,,,,,,
Boston Bruins,2005-10-20,0,3,4,20.0,71.4,32.0,37.0,54.1,Buffalo Sabres,vs,,,,,,,,,,,,,,,
Boston Bruins,2005-10-22,2,6,3,30.8,87.5,47.0,21.0,65.9,Pittsburgh Penguins,vs,,,,,,,,,,,,,,,
Boston Bruins,2005-10-24,1,4,4,0.0,50.0,53.0,32.0,50.0,Toronto Maple Leafs,@,,,,,,,,,,,,,,,
Boston Bruins,2005-10-26,1,3,4,50.0,100.0,27.0,33.0,50.8,Carolina Hurricanes,@,,,,,,,,,,,,,,,
Boston Bruins,2005-10-27,2,2,1,33.3,80.0,30.0,37.0,52.1,Toronto Maple Leafs,vs,,,,,,,,,,,,,,,
Boston Bruins,2005-10-29,1,4,4,0.0,88.9,31.0,34.0,57.5,New Jersey Devils,vs,,,,,,,,,,,,,,,
Boston Bruins,2005-11-01,1,3,4,0.0,100.0,32.0,23.0,61.8,New York Islanders,@,,,,,,,,,,,,,,,
Boston Bruins,2005-11-03,2,4,1,16.7,100.0,33.0,30.0,49.3,Florida Panthers,vs,,,,,,,,,,,,,,,
Boston Bruins,2005-11-05,2,6,3,40.0,90.0,32.0,29.0,49.2,Pittsburgh Penguins,vs,,,,,,,,,,,,,,,
Boston Bruins,2005-11-08,1,3,4,33.3,80.0,30.0,36.0,62.0,Philadelphia Flyers,@,,,,,,,,,,,,,,,
Boston Bruins,2005-11-10,0,2,5,25.0,100.0,39.0,30.0,61.5,Ottawa Senators,vs,,,,,,,,,,,,,,,
Boston Bruins,2005-11-12,0,2,5,0.0,80.0,31.0,31.0,54.4,New York Islanders,@,,,,,,,,,,,,,,,
Boston Bruins,2005-11-17,0,1,4,25.0,71.4,32.0,26.0,53.2,Toronto Maple Leafs,vs,,,,,,,,,,,,,,,
Boston Bruins,2005-11-19,0,2,3,25.0,80.0,22.0,24.0,61.3,Buffalo Sabres,vs,0.95,,,3.25,,3.55,,19.35,83.56,33.2,31.65,54.315,71.0,633.0,0.8878357030015798
Boston Bruins,2005-11-20,0,2,3,50.0,75.0,34.0,32.0,58.0,New York Rangers,@,0.95,,,3.3,,3.6,,20.6,83.56,32.8,31.8,54.55499999999999,72.0,636.0,0.8867924528301887
Boston Bruins,2005-11-23,2,5,1,33.3,100.0,37.0,21.0,53.3,Toronto Maple Leafs,@,0.95,,,3.35,,3.55,,23.1,83.74,32.7,31.35,55.31999999999999,71.0,627.0,0.886762360446571
Boston Bruins,2005-11-25,0,3,5,0.0,66.7,28.0,27.0,43.1,Philadelphia Flyers,vs,0.95,,,3.25,,3.3,,23.335,84.85,32.5,30.95,55.545,66.0,619.0,0.8933764135702746
Boston Bruins,2005-11-26,0,2,4,0.0,60.0,24.0,40.0,52.6,Ottawa Senators,@,0.85,,,3.2,,3.45,,22.62,83.185,32.7,30.9,55.2,69.0,618.0,0.8883495145631068
Boston Bruins,2005-11-29,0,2,3,33.3,100.0,23.0,34.0,49.2,New Jersey Devils,@,0.75,,,3.05,,3.55,,20.119999999999997,81.185,32.6,31.15,54.975,71.0,623.0,0.8860353130016051
Boston Bruins,2005-12-01,2,3,0,12.5,100.0,24.0,26.0,52.0,Ottawa Senators,vs,0.75,,,3.1,,3.45,,21.784999999999997,81.9,32.0,30.75,54.75,69.0,615.0,0.8878048780487805
Boston Bruins,2005-12-03,2,5,4,0.0,50.0,26.0,40.0,54.4,Edmonton Oilers,@,0.85,,,3.1,,3.25,,21.409999999999997,84.045,32.05,30.15,54.565,65.0,603.0,0.8922056384742952
Boston Bruins,2005-12-04,0,2,5,14.3,75.0,27.0,39.0,50.7,Vancouver Canucks,@,0.95,,,3.2,,3.25,,20.409999999999997,82.975,31.75,30.3,54.580000000000005,65.0,606.0,0.8927392739273927
Boston Bruins,2005-12-07,0,1,4,0.0,60.0,21.0,27.0,41.3,Colorado Avalanche,@,0.85,,,3.0,,3.35,,19.585,82.35,30.75,31.2,53.82000000000001,67.0,624.0,0.8926282051282052
Boston Bruins,2005-12-11,1,1,2,16.7,85.7,19.0,32.0,41.4,Phoenix Coyotes,vs,0.8,,,2.85,,3.35,,19.585,82.85,29.15,30.95,53.385000000000005,67.0,619.0,0.8917609046849758
Boston Bruins,2005-12-15,2,3,2,0.0,50.0,28.0,31.0,40.4,Minnesota Wild,@,0.8,,,2.75,,3.25,,17.919999999999998,82.13499999999999,28.75,30.9,52.915,65.0,618.0,0.8948220064724919
Boston Bruins,2005-12-17,0,0,3,0.0,75.0,26.0,29.0,58.6,Calgary Flames,@,0.8,,,2.8,,3.3,,16.255000000000003,80.63499999999999,28.65,30.6,52.330000000000005,66.0,612.0,0.8921568627450981
Boston Bruins,2005-12-22,2,4,1,12.5,100.0,25.0,27.0,52.5,Toronto Maple Leafs,vs,0.75,,,2.6,,3.25,,16.255000000000003,79.94000000000001,28.4,30.35,52.385000000000005,65.0,607.0,0.8929159802306426
Boston Bruins,2005-12-23,0,1,2,25.0,80.0,26.0,28.0,49.2,Toronto Maple Leafs,@,0.8,,,2.65,,3.1,,16.880000000000003,79.94000000000001,28.05,30.55,51.919999999999995,62.0,611.0,0.8985270049099836
Boston Bruins,2005-12-27,2,4,3,0.0,75.0,43.0,18.0,51.8,Washington Capitals,@,0.7,,,2.5,,3.15,,17.294999999999998,78.94000000000001,27.7,30.45,51.915,63.0,609.0,0.896551724137931
Boston Bruins,2005-12-28,0,4,6,14.3,100.0,39.0,27.0,51.7,Florida Panthers,@,0.7,,,2.4,,3.15,,15.294999999999998,78.19000000000001,28.25,29.9,52.044999999999995,63.0,598.0,0.8946488294314381
Boston Bruins,2005-12-30,2,2,1,0.0,100.0,24.0,32.0,54.2,Tampa Bay Lightning,@,0.65,,,2.45,,3.25,,14.344999999999999,79.19000000000001,28.7,29.45,51.529999999999994,65.0,589.0,0.8896434634974533
Boston Bruins,2006-01-02,0,0,1,0.0,100.0,27.0,21.0,64.7,Philadelphia Flyers,vs,0.75,,,2.45,,3.05,,13.094999999999999,79.19000000000001,27.95,29.55,51.165,61.0,591.0,0.8967851099830795
Boston Bruins,2006-01-05,2,4,2,33.3,100.0,38.0,35.0,62.5,Ottawa Senators,vs,0.75,,,2.35,,2.85,,13.094999999999999,80.19000000000001,27.75,29.05,51.67999999999999,57.0,581.0,0.9018932874354562
Boston Bruins,2006-01-07,2,6,3,0.0,100.0,34.0,32.0,66.7,Tampa Bay Lightning,vs,0.85,0.9,,2.5,2.875,2.75,3.15,13.51,81.62,28.05,29.5,52.144999999999996,55.0,590.0,0.9067796610169492
Boston Bruins,2006-01-10,0,2,6,33.3,66.7,23.0,33.0,50.0,San Jose Sharks,vs,0.95,0.95,,2.7,3.0,2.75,3.175,12.26,82.62,28.65,29.9,52.415,55.0,598.0,0.9080267558528428
Boston Bruins,2006-01-12,0,0,6,0.0,83.3,30.0,42.0,52.0,Los Angeles Kings,vs,0.95,0.95,,2.7,3.025,2.9,3.225,11.425,82.205,28.1,29.95,52.015,58.0,599.0,0.9031719532554258
Boston Bruins,2006-01-14,1,1,1,0.0,100.0,27.0,38.0,56.9,Dallas Stars,vs,0.85,0.9,,2.45,2.85,3.15,3.225,9.76,81.37,27.75,31.0,51.95,63.0,620.0,0.8983870967741936
Boston Bruins,2006-01-16,2,4,3,0.0,77.8,24.0,28.0,55.9,Anaheim Ducks,vs,0.9,0.875,,2.35,2.775,2.95,3.2,9.76,83.035,27.7,31.55,52.64,59.0,631.0,0.9064976228209192
Boston Bruins,2006-01-19,2,5,2,33.3,80.0,18.0,37.0,55.7,Philadelphia Flyers,@,1.0,0.875,,2.45,2.75,2.9,3.225,9.76,83.925,27.7,30.95,52.80499999999999,58.0,619.0,0.9063004846526656
Boston Bruins,2006-01-21,1,2,2,16.7,100.0,31.0,29.0,53.1,New York Rangers,vs,1.1,0.925,,2.6,2.85,2.85,3.15,9.76,82.925,27.45,31.1,53.129999999999995,57.0,622.0,0.9083601286173634
Boston Bruins,2006-01-23,2,3,2,0.0,100.0,33.0,24.0,52.9,Washington Capitals,@,1.05,0.95,,2.55,2.825,2.95,3.1,9.969999999999999,82.925,27.8,31.25,53.185,59.0,625.0,0.9056
Boston Bruins,2006-01-24,2,3,2,11.1,80.0,32.0,24.0,41.7,Atlanta Thrashers,@,1.05,1.0,,2.45,2.825,2.85,3.05,9.969999999999999,85.425,28.15,30.45,53.11,57.0,609.0,0.9064039408866995
Boston Bruins,2006-01-26,2,3,2,20.0,66.7,32.0,34.0,46.3,Washington Capitals,vs,1.15,1.0,,2.5,2.75,2.7,3.025,9.809999999999999,85.675,28.4,29.7,52.660000000000004,54.0,594.0,0.9090909090909091
Boston Bruins,2006-01-28,0,3,4,14.3,100.0,44.0,51.0,56.6,New York Islanders,vs,1.25,1.025,,2.6,2.725,2.6,2.975,10.809999999999999,86.00999999999999,28.95,30.05,52.910000000000004,52.0,601.0,0.913477537437604
Boston Bruins,2006-01-30,2,5,0,0.0,100.0,24.0,44.0,47.7,Ottawa Senators,@,1.2,1.0,,2.7,2.725,2.7,2.975,10.69,86.725,30.2,31.0,53.67,54.0,620.0,0.9129032258064517
Boston Bruins,2006-02-02,2,3,1,28.6,100.0,37.0,17.0,40.0,Montréal Canadiens,vs,1.2,1.0,,2.8,2.8,2.6,2.95,10.69,89.225,30.0,31.65,54.03499999999999,52.0,633.0,0.9178515007898894
Boston Bruins,2006-02-04,0,0,2,0.0,75.0,35.0,29.0,41.8,Montréal Canadiens,@,1.3,1.025,,2.95,2.775,2.5,2.875,12.12,90.475,30.55,31.05,53.105,50.0,621.0,0.9194847020933977
Boston Bruins,2006-02-05,1,3,3,25.0,100.0,27.0,43.0,51.5,Carolina Hurricanes,vs,1.2,1.0,,2.75,2.7,2.55,2.825,11.495,89.225,31.05,31.15,52.57000000000001,51.0,623.0,0.9181380417335474
Boston Bruins,2006-02-08,2,3,1,33.3,100.0,38.0,17.0,68.9,Pittsburgh Penguins,@,1.25,0.975,,2.85,2.675,2.6,2.875,11.495,90.225,31.1,31.9,52.685,52.0,638.0,0.9184952978056427
Boston Bruins,2006-02-09,1,2,3,0.0,100.0,39.0,34.0,50.8,New Jersey Devils,vs,1.25,0.975,,2.8,2.6,2.5,2.825,13.16,91.475,30.85,31.85,53.54,50.0,637.0,0.9215070643642073
Boston Bruins,2006-02-11,0,5,6,0.0,77.8,26.0,36.0,53.5,Tampa Bay Lightning,vs,1.3,0.975,,2.7,2.575,2.35,2.8,12.444999999999999,91.475,30.85,32.2,53.49499999999999,47.0,644.0,0.9270186335403726
Boston Bruins,2006-03-01,0,3,4,0.0,85.7,28.0,29.0,56.7,Carolina Hurricanes,@,1.2,0.975,,2.85,2.65,2.6,2.825,12.444999999999999,90.36500000000001,30.95,32.4,53.46,52.0,648.0,0.9197530864197531
Boston Bruins,2006-03-02,2,3,2,25.0,80.0,31.0,22.0,49.2,Atlanta Thrashers,vs,1.2,0.975,,3.0,2.675,2.75,2.8,12.444999999999999,89.65,31.0,32.8,53.06,55.0,656.0,0.9161585365853658
Boston Bruins,2006-03-04,0,2,3,25.0,100.0,42.0,25.0,38.3,Buffalo Sabres,vs,1.2,1.025,1.0,2.95,2.725,2.75,2.75,12.03,88.65,30.65,32.15,52.395,55.0,643.0,0.9144634525660964
Boston Bruins,2006-03-07,0,2,3,20.0,60.0,27.0,35.0,60.0,Buffalo Sabres,@,1.1,1.025,1.0,2.75,2.725,2.75,2.75,13.280000000000001,88.65,31.05,31.8,50.975,55.0,636.0,0.9135220125786163
Boston Bruins,2006-03-09,0,0,3,0.0,75.0,28.0,41.0,53.2,Montréal Canadiens,vs,1.1,1.025,1.0,2.75,2.725,2.6,2.75,12.614999999999998,88.31500000000001,31.25,31.9,51.475,52.0,638.0,0.9184952978056427
Boston Bruins,2006-03-11,0,1,3,25.0,100.0,33.0,45.0,56.5,New York Islanders,vs,1.1,0.975,0.9666666666666667,2.75,2.6,2.45,2.8,12.615,87.9,31.15,31.85,51.535000000000004,49.0,637.0,0.9230769230769231
Boston Bruins,2006-03-12,0,2,6,0.0,50.0,39.0,30.0,55.0,Buffalo Sabres,@,1.05,0.975,0.9333333333333333,2.75,2.55,2.55,2.75,13.865,87.9,31.45,32.2,51.515,51.0,644.0,0.9208074534161491
Boston Bruins,2006-03-14,1,4,4,40.0,77.8,32.0,33.0,41.0,Toronto Maple Leafs,@,0.95,0.975,0.9,2.65,2.55,2.7,2.8,13.865,86.50999999999999,32.2,32.3,51.470000000000006,54.0,646.0,0.9164086687306502
Boston Bruins,2006-03-16,2,2,2,0.0,100.0,30.0,33.0,45.3,Ottawa Senators,vs,0.9,1.0,0.9166666666666666,2.6,2.6,2.8,2.825,14.2,86.4,32.9,32.1,50.735,56.0,642.0,0.9127725856697819
Boston Bruins,2006-03-18,2,4,2,33.3,100.0,33.0,40.0,52.8,Carolina Hurricanes,vs,0.95,1.0,0.95,2.6,2.575,2.8,2.875,13.365,86.4,32.85,32.3,50.345000000000006,56.0,646.0,0.913312693498452
Boston Bruins,2006-03-20,0,2,5,0.0,66.7,21.0,29.0,52.7,New York Rangers,@,0.95,1.0,0.9833333333333333,2.65,2.55,2.8,2.825,15.030000000000001,86.4,32.85,33.1,50.34,56.0,662.0,0.9154078549848943
Boston Bruins,2006-03-21,1,4,4,33.3,85.7,31.0,40.0,55.7,Atlanta Thrashers,vs,0.85,1.0,0.95,2.6,2.55,2.95,2.825,14.475,85.73499999999999,32.3,33.35,50.89,59.0,667.0,0.9115442278860569
Boston Bruins,2006-03-24,0,2,4,0.0,33.3,27.0,24.0,48.0,New Jersey Devils,@,0.8,1.025,0.95,2.65,2.625,3.05,2.825,15.139999999999997,86.685,32.25,33.65,51.36,61.0,673.0,0.9093610698365527
Boston Bruins,2006-03-25,2,5,4,0.0,100.0,39.0,40.0,53.7,Buffalo Sabres,vs,0.8,1.0,0.9333333333333333,2.6,2.65,3.05,2.875,14.425,83.35,31.4,32.3,50.93,61.0,646.0,0.9055727554179567
Boston Bruins,2006-03-27,1,3,3,20.0,50.0,37.0,48.0,42.3,Florida Panthers,vs,0.8,1.0,0.9333333333333333,2.6,2.7,3.25,2.925,14.425,83.35,32.15,32.1,51.23,65.0,642.0,0.8987538940809969
Boston Bruins,2006-03-29,0,3,4,0.0,71.4,27.0,32.0,60.6,Buffalo Sabres,@,0.75,1.025,0.9333333333333333,2.6,2.775,3.35,2.925,13.995,80.85,32.15,33.65,51.345000000000006,67.0,673.0,0.9004457652303121
Boston Bruins,2006-04-01,0,0,2,0.0,100.0,32.0,35.0,48.3,Montréal Canadiens,@,0.75,0.975,0.9166666666666666,2.75,2.75,3.45,3.0,13.995,80.66999999999999,31.75,33.8,52.285000000000004,69.0,676.0,0.8979289940828402
Boston Bruins,2006-04-04,0,3,5,50.0,70.0,29.0,47.0,50.0,Montréal Canadiens,@,0.7,0.975,0.8833333333333333,2.6,2.725,3.4,3.0,12.745000000000001,80.67,32.0,33.4,52.125,68.0,668.0,0.8982035928143712
Boston Bruins,2006-04-06,2,2,2,0.0,100.0,27.0,33.0,51.5,Toronto Maple Leafs,vs,0.6,0.925,0.85,2.6,2.7,3.6,3.05,13.580000000000002,79.17,31.55,34.9,51.17999999999999,72.0,698.0,0.8968481375358166
Boston Bruins,2006-04-08,1,3,4,20.0,66.7,26.0,25.0,47.1,New York Rangers,vs,0.65,0.975,0.8666666666666667,2.6,2.65,3.55,2.95,13.580000000000002,79.17,30.95,34.85,51.214999999999996,71.0,697.0,0.8981348637015782
Boston Bruins,2006-04-10,1,1,2,0.0,100.0,38.0,27.0,35.2,Washington Capitals,vs,0.7,0.95,0.8833333333333333,2.5,2.675,3.45,3.025,14.580000000000002,78.615,30.95,34.3,50.894999999999996,69.0,686.0,0.8994169096209913
Boston Bruins,2006-04-11,1,3,4,0.0,88.9,21.0,44.0,49.3,Ottawa Senators,@,0.75,0.975,0.9,2.4,2.7,3.35,3.05,14.580000000000002,79.33,31.45,34.2,49.82000000000001,67.0,684.0,0.902046783625731
Boston Bruins,2006-04-13,0,3,4,0.0,66.7,28.0,26.0,55.2,Montréal Canadiens,vs,0.7,0.95,0.9166666666666666,2.4,2.675,3.45,3.1,13.330000000000002,79.775,30.95,35.3,49.825,69.0,706.0,0.9022662889518414
Boston Bruins,2006-04-15,0,3,4,0.0,100.0,26.0,35.0,37.9,Atlanta Thrashers,@,0.7,0.9,0.9166666666666666,2.45,2.6,3.5,3.125,12.08,78.10999999999999,30.25,35.35,50.67,70.0,707.0,0.900990099009901
Boston Bruins,2006-10-06,0,3,8,12.5,33.3,37.0,38.0,47.2,Florida Panthers,@,0.7,0.9,0.9166666666666666,2.5,2.625,3.55,3.075,11.08,80.10999999999999,30.2,35.35,49.565000000000005,71.0,707.0,0.8995756718528995
Boston Bruins,2006-10-07,2,3,2,0.0,100.0,25.0,31.0,40.4,Tampa Bay Lightning,@,0.7,0.9,0.8833333333333333,2.65,2.7,3.8,3.125,11.705,78.025,30.65,35.2,49.265,76.0,704.0,0.8920454545454546
Boston Bruins,2006-10-11,0,1,4,12.5,75.0,23.0,28.0,42.6,Atlanta Thrashers,@,0.8,0.925,0.9166666666666666,2.75,2.75,3.75,3.15,10.455,78.025,30.25,34.5,48.46,75.0,690.0,0.8913043478260869
Boston Bruins,2006-10-12,1,2,2,0.0,100.0,18.0,35.0,51.6,St. Louis Blues,@,0.8,0.875,0.9166666666666666,2.7,2.675,3.65,3.175,11.08,79.275,29.45,34.4,47.84,73.0,688.0,0.8938953488372093
Boston Bruins,2006-10-14,0,1,4,25.0,71.4,32.0,39.0,52.5,New York Islanders,@,0.8,0.85,0.9333333333333333,2.6,2.6,3.55,3.175,9.08,80.385,28.75,34.5,48.37,71.0,690.0,0.8971014492753623
Boston Bruins,2006-10-19,2,3,2,33.3,100.0,30.0,28.0,57.7,Calgary Flames,vs,0.7,0.825,0.9,2.55,2.575,3.65,3.225,10.33,78.955,28.85,34.8,48.73,73.0,696.0,0.8951149425287356
Boston Bruins,2006-10-21,0,2,6,0.0,57.1,26.0,30.0,47.5,Buffalo Sabres,vs,0.7,0.825,0.9,2.5,2.575,3.65,3.225,10.330000000000002,78.955,28.7,34.2,48.975,73.0,684.0,0.8932748538011696
Boston Bruins,2006-10-26,0,2,3,14.3,66.7,36.0,30.0,56.5,Montréal Canadiens,vs,0.7,0.775,0.9,2.5,2.55,3.7,3.325,10.330000000000002,78.47500000000001,28.95,34.25,48.714999999999996,74.0,685.0,0.891970802919708
Boston Bruins,2006-10-28,2,2,1,16.7,85.7,32.0,36.0,54.6,Ottawa Senators,vs,0.65,0.725,0.9,2.4,2.525,3.65,3.35,9.379999999999999,77.525,29.2,33.75,48.755,73.0,675.0,0.8918518518518519
Boston Bruins,2006-11-02,1,4,4,66.7,100.0,34.0,33.0,52.9,Buffalo Sabres,vs,0.75,0.775,0.9166666666666666,2.4,2.5,3.5,3.275,10.215,80.145,29.45,34.35,49.085,70.0,687.0,0.8981077147016011
Boston Bruins,2006-11-04,2,6,5,33.3,71.4,33.0,28.0,47.8,Tampa Bay Lightning,vs,0.7,0.75,0.9,2.35,2.475,3.5,3.375,13.55,80.14500000000001,29.2,34.0,49.045,70.0,680.0,0.8970588235294118
Boston Bruins,2006-11-06,0,3,5,40.0,63.6,27.0,39.0,41.7,Atlanta Thrashers,@,0.75,0.75,0.9333333333333333,2.5,2.55,3.6,3.475,14.215,81.215,29.0,33.0,49.32,72.0,660.0,0.8909090909090909
Boston Bruins,2006-11-09,0,4,6,40.0,83.3,37.0,37.0,43.1,Toronto Maple Leafs,vs,0.75,0.75,0.9,2.5,2.625,3.65,3.55,16.215,80.825,29.0,33.35,48.375,73.0,667.0,0.8905547226386806
Boston Bruins,2006-11-11,2,4,3,16.7,85.7,29.0,28.0,50.0,Ottawa Senators,vs,0.75,0.725,0.9,2.7,2.65,3.85,3.625,18.215,79.99,29.25,33.45,48.115,77.0,669.0,0.8849028400597907
Boston Bruins,2006-11-15,2,2,2,0.0,87.5,35.0,35.0,59.2,Washington Capitals,@,0.85,0.725,0.9,2.75,2.675,3.75,3.675,16.55,80.775,29.25,32.5,48.115,75.0,650.0,0.8846153846153846
Boston Bruins,2006-11-16,2,2,1,25.0,50.0,36.0,25.0,44.4,Toronto Maple Leafs,vs,0.85,0.75,0.9333333333333333,2.75,2.675,3.75,3.65,16.55,80.15,29.65,32.6,48.5,75.0,652.0,0.8849693251533742
Boston Bruins,2006-11-18,2,3,2,25.0,83.3,38.0,29.0,50.7,Washington Capitals,vs,0.9,0.8,0.9333333333333333,2.7,2.6,3.6,3.525,16.8,79.315,30.15,32.6,48.365,72.0,652.0,0.8895705521472392
Boston Bruins,2006-11-20,0,2,3,0.0,71.4,31.0,28.0,46.7,Florida Panthers,vs,0.95,0.85,0.9666666666666667,2.8,2.6,3.6,3.475,18.05,78.47999999999999,30.15,32.7,49.14,72.0,654.0,0.8899082568807339
Boston Bruins,2006-11-22,2,3,3,33.3,88.9,31.0,25.0,46.6,Pittsburgh Penguins,@,0.9,0.8,0.9333333333333333,2.75,2.575,3.55,3.5,18.05,77.60499999999999,30.65,31.9,49.010000000000005,71.0,638.0,0.8887147335423198
Boston Bruins,2006-11-24,0,1,5,20.0,75.0,26.0,40.0,52.7,Carolina Hurricanes,vs,1.0,0.85,0.9333333333333333,2.75,2.6,3.5,3.5,19.715,78.715,30.8,31.85,48.58,70.0,637.0,0.8901098901098901
Boston Bruins,2006-11-25,2,3,1,50.0,75.0,25.0,28.0,46.6,Toronto Maple Leafs,@,1.0,0.85,0.9333333333333333,2.65,2.575,3.55,3.55,20.715,77.465,30.8,32.1,49.32,71.0,642.0,0.8894080996884736
Boston Bruins,2006-11-28,2,4,1,0.0,100.0,24.0,46.0,46.8,Toronto Maple Leafs,@,1.1,0.9,0.9666666666666667,2.65,2.65,3.2,3.5,22.59,79.55,30.2,31.6,49.29,64.0,632.0,0.8987341772151899
Boston Bruins,2006-11-30,2,3,3,0.0,100.0,25.0,34.0,43.6,Tampa Bay Lightning,vs,1.1,0.95,0.9833333333333333,2.7,2.725,3.15,3.45,22.59,79.55,30.15,32.35,49.61,63.0,647.0,0.9026275115919629
Boston Bruins,2006-12-02,0,2,5,0.0,100.0,19.0,30.0,55.2,Carolina Hurricanes,@,1.2,1.0,0.9833333333333333,2.8,2.75,3.1,3.375,21.965,80.8,30.25,32.65,49.66,62.0,653.0,0.9050535987748851
Boston Bruins,2006-12-04,2,6,5,0.0,33.3,30.0,39.0,45.2,Montréal Canadiens,@,1.15,0.975,0.95,2.8,2.7,3.25,3.4,21.965,80.8,30.3,32.4,49.84,65.0,648.0,0.8996913580246914
Boston Bruins,2006-12-07,2,3,1,0.0,100.0,26.0,24.0,55.9,Toronto Maple Leafs,vs,1.25,0.975,0.9666666666666667,3.05,2.8,3.3,3.475,20.715,78.89500000000001,30.2,32.4,49.47500000000001,66.0,648.0,0.8981481481481481
Boston Bruins,2006-12-09,0,1,5,20.0,75.0,20.0,42.0,64.8,New Jersey Devils,vs,1.25,0.975,0.9666666666666667,3.05,2.775,3.25,3.45,19.05,78.89500000000001,30.0,32.2,49.385000000000005,65.0,644.0,0.8990683229813664
Boston Bruins,2006-12-12,0,3,4,50.0,80.0,34.0,40.0,42.9,Montréal Canadiens,@,1.25,0.975,0.9333333333333333,3.0,2.75,3.2,3.45,20.05,79.78999999999999,29.7,32.8,50.25,64.0,656.0,0.9024390243902439
Boston Bruins,2006-12-14,2,5,3,42.9,75.0,45.0,29.0,61.1,New Jersey Devils,vs,1.25,0.95,0.9,3.05,2.725,3.25,3.45,21.835,80.45500000000001,29.6,33.3,49.57,65.0,666.0,0.9024024024024024
Boston Bruins,2006-12-16,0,3,6,14.3,57.1,21.0,36.0,46.0,Florida Panthers,vs,1.25,1.0,0.9333333333333333,3.2,2.8,3.35,3.425,23.145,79.92,30.25,32.95,49.894999999999996,67.0,659.0,0.8983308042488619
Boston Bruins,2006-12-19,2,7,2,30.0,100.0,26.0,37.0,38.8,Ottawa Senators,@,1.2,0.95,0.9,3.15,2.75,3.45,3.475,20.525,77.775,29.6,33.1,49.55,69.0,662.0,0.8957703927492447
Boston Bruins,2006-12-21,2,2,0,33.3,100.0,19.0,39.0,53.9,Vancouver Canucks,vs,1.2,0.975,0.9,3.2,2.85,3.3,3.45,20.36,79.205,29.25,33.55,49.1,66.0,671.0,0.9016393442622951
Boston Bruins,2006-12-23,2,4,2,14.3,100.0,31.0,22.0,59.0,Montréal Canadiens,vs,1.3,1.025,0.9333333333333333,3.15,2.825,3.05,3.35,20.025,81.025,28.85,33.55,49.71,61.0,671.0,0.9090909090909091
Boston Bruins,2006-12-26,1,4,5,16.7,83.3,26.0,42.0,50.8,Columbus Blue Jackets,@,1.4,1.075,0.95,3.15,2.925,2.85,3.35,18.740000000000002,81.86,28.55,32.8,50.505,57.0,656.0,0.913109756097561
Boston Bruins,2006-12-29,2,5,3,25.0,100.0,21.0,40.0,45.3,Chicago Blackhawks,@,1.35,1.1,0.9333333333333333,3.15,2.95,2.95,3.35,18.740000000000002,81.74,28.4,33.5,50.545,59.0,670.0,0.9119402985074627
Boston Bruins,2006-12-30,0,0,5,0.0,100.0,38.0,25.0,48.3,Nashville Predators,@,1.35,1.1,0.95,3.3,3.025,3.0,3.375,19.990000000000002,82.365,27.7,33.75,49.85,60.0,675.0,0.9111111111111111
Boston Bruins,2007-01-01,0,1,5,25.0,66.7,28.0,35.0,60.0,Toronto Maple Leafs,@,1.25,1.075,0.95,3.2,2.95,3.2,3.4,18.740000000000002,84.865,27.8,33.75,50.045,64.0,675.0,0.9051851851851852
Boston Bruins,2007-01-04,0,2,10,14.3,80.0,31.0,39.0,52.7,Toronto Maple Leafs,vs,1.15,1.05,0.95,3.1,2.95,3.35,3.475,18.740000000000002,84.035,27.3,34.05,50.510000000000005,67.0,681.0,0.9016152716593245
Boston Bruins,2007-01-06,2,4,3,40.0,100.0,26.0,32.0,53.5,Philadelphia Flyers,vs,1.15,1.025,0.9166666666666666,3.1,2.925,3.7,3.625,19.455000000000002,84.465,27.3,34.6,50.809999999999995,74.0,692.0,0.8930635838150289
Boston Bruins,2007-01-09,0,2,5,0.0,100.0,25.0,36.0,50.9,Ottawa Senators,@,1.15,1.075,0.95,3.15,2.95,3.7,3.6,19.79,85.02,27.05,34.95,51.154999999999994,74.0,699.0,0.894134477825465
