team,date,points,goals,goals_against,power_play,penalty_kill,shots,shots_against,FOWp,opponent,identifier,rolling_points_5,rolling_points_10,rolling_points_20,rolling_goals_5,rolling_goals_10,rolling_ga_5,rolling_ga_10,rolling_pp_5,rolling_pk_5,rolling_shots_5,rolling_sa_5,rolling_fow_5,rolling_ga_sum,rolling_sa_sum,rolling_svp_5
St. Louis Blues,2005-10-05,0,1,5,0.0,85.7,14.0,37.0,51.8,Detroit Red Wings,@,,,,,,,,,,,,,,,
St. Louis Blues,2005-10-06,0,3,4,18.2,71.4,26.0,27.0,50.8,Detroit Red Wings,vs,,,,,,,,,,,,,,,
St. Louis Blues,2005-10-08,0,6,7,37.5,75.0,26.0,39.0,59.7,San Jose Sharks,vs,,,,,,,,,,,,,,,
St. Louis Blues,2005-10-11,2,4,1,16.7,83.3,23.0,33.0,49.1,Chicago Blackhawks,vs,,,,,,,,,,,,,,,
St. Louis Blues,2005-10-15,0,1,4,0.0,100.0,29.0,24.0,48.3,Nashville Predators,vs,,,,,,,,,,,,,,,
St. Louis Blues,2005-10-19,2,3,2,28.6,83.3,34.0,30.0,52.5,Anaheim Ducks,vs,,,,,,,,,,,,,,,
St. Louis Blues,2005-10-20,1,2,2,25.0,100.0,31.0,29.0,40.0,Nashville Predators,@,,,,,,,,,,,,,,,
St. Louis Blues,2005-10-22,0,2,3,0.0,50.0,40.0,31.0,46.2,Minnesota Wild,vs,,,,,,,,,,,,,,,
St. Louis Blues,2005-10-25,1,4,5,20.0,88.9,28.0,31.0,53.5,Phoenix Coyotes,@,,,,,,,,,,,,,,,
St. Louis Blues,2005-10-28,0,4,6,14.3,62.5,28.0,39.0,45.7,Anaheim Ducks,@,,,,,,,,,,,,,,,
St. Louis Blues,2005-10-29,0,2,5,0.0,75.0,31.0,30.0,55.1,Los Angeles Kings,@,,,,,,,,,,,,,,,
St. Louis Blues,2005-11-02,1,5,6,27.3,75.0,37.0,32.0,53.3,Chicago Blackhawks,vs,,,,,,,,,,,,,,,
St. Louis Blues,2005-11-04,0,2,7,0.0,66.7,36.0,28.0,47.1,Edmonton Oilers,vs,,,,,,,,,,,,,,,
St. Louis Blues,2005-11-06,0,1,4,12.5,80.0,27.0,25.0,45.2,Detroit Red Wings,vs,,,,,,,,,,,,,,,
St. Louis Blues,2005-11-09,0,1,3,11.1,100.0,25.0,23.0,44.6,Columbus Blue Jackets,@,,,,,,,,,,,,,,,
St. Louis Blues,2005-11-10,0,2,4,10.0,87.5,33.0,32.0,59.7,Chicago Blackhawks,vs,0.4666666666666667,,,2.7333333333333334,,4.266666666666667,,14.080000000000002,79.78666666666666,29.0,30.533333333333335,49.526666666666664,64.0,458.0,0.8602620087336245
St. Louis Blues,2005-11-12,0,1,3,0.0,75.0,27.0,29.0,49.2,Nashville Predators,@,0.4666666666666667,,,2.8,,4.2,,14.746666666666668,79.90666666666667,30.266666666666666,30.2,50.053333333333335,63.0,453.0,0.8609271523178808
St. Louis Blues,2005-11-16,2,2,0,0.0,100.0,16.0,36.0,49.1,Columbus Blue Jackets,@,0.4666666666666667,,,2.6666666666666665,,4.133333333333334,,13.533333333333335,80.14666666666668,30.333333333333332,30.333333333333332,49.94666666666667,62.0,455.0,0.8637362637362638
St. Louis Blues,2005-11-19,2,3,2,14.3,100.0,30.0,34.0,50.0,Detroit Red Wings,@,0.6,,,2.4,,3.6666666666666665,,11.033333333333333,81.81333333333333,29.666666666666668,30.133333333333333,49.24,55.0,452.0,0.8783185840707964
St. Louis Blues,2005-11-22,0,3,6,11.1,77.8,26.0,28.0,52.5,Los Angeles Kings,vs,0.6,,,2.3333333333333335,,3.7333333333333334,,10.873333333333333,82.92666666666666,30.133333333333333,30.2,49.3,56.0,453.0,0.8763796909492274
St. Louis Blues,2005-11-25,0,3,5,20.0,75.0,32.0,29.0,55.8,Minnesota Wild,@,0.6,,,2.466666666666667,,3.8666666666666667,,11.613333333333333,81.44666666666666,29.933333333333334,30.466666666666665,49.58,58.0,457.0,0.8730853391684902
St. Louis Blues,2005-11-26,0,3,4,20.0,66.7,34.0,19.0,54.6,Columbus Blue Jackets,vs,0.4666666666666667,,,2.466666666666667,,4.066666666666666,,11.04,80.89333333333333,29.8,30.4,49.8,61.0,456.0,0.8662280701754386
St. Louis Blues,2005-12-01,2,4,1,27.3,87.5,44.0,26.0,49.2,Columbus Blue Jackets,vs,0.4,,,2.533333333333333,,4.2,,10.706666666666667,78.67333333333333,30.0,29.733333333333334,50.773333333333326,63.0,446.0,0.8587443946188341
St. Louis Blues,2005-12-06,0,3,6,20.0,40.0,34.0,23.0,55.4,New York Islanders,vs,0.5333333333333333,,,2.6666666666666665,,4.066666666666666,,12.526666666666667,81.17333333333333,30.266666666666666,29.4,50.973333333333336,61.0,441.0,0.8616780045351474
St. Louis Blues,2005-12-08,0,4,5,20.0,75.0,22.0,33.0,53.3,Tampa Bay Lightning,@,0.4666666666666667,,,2.6,,4.133333333333334,,12.526666666666667,77.91333333333334,30.666666666666668,28.866666666666667,51.1,62.0,433.0,0.8568129330254042
St. Louis Blues,2005-12-10,1,4,5,16.7,88.9,31.0,28.0,42.9,New York Rangers,vs,0.4666666666666667,0.52,,2.6,2.76,4.066666666666666,4.0,12.906666666666666,78.74666666666667,30.266666666666666,28.466666666666665,51.60666666666667,61.0,427.0,0.8571428571428571
St. Louis Blues,2005-12-13,2,3,0,0.0,100.0,42.0,21.0,64.8,Pittsburgh Penguins,vs,0.5333333333333333,0.56,,2.7333333333333334,2.88,4.066666666666666,4.0,14.02,79.67333333333335,30.266666666666666,28.333333333333332,50.79333333333333,61.0,425.0,0.8564705882352941
St. Louis Blues,2005-12-16,0,1,5,0.0,75.0,33.0,21.0,45.9,Chicago Blackhawks,@,0.6,0.64,,2.6,2.88,3.6666666666666665,3.84,12.2,81.34,30.6,27.6,51.559999999999995,55.0,414.0,0.8671497584541062
St. Louis Blues,2005-12-17,0,2,5,16.7,80.0,31.0,27.0,50.0,Philadelphia Flyers,vs,0.6,0.64,,2.533333333333333,2.68,3.533333333333333,3.76,12.2,81.89333333333335,30.4,27.133333333333333,51.48,53.0,407.0,0.8697788697788698
St. Louis Blues,2005-12-20,2,5,4,75.0,80.0,14.0,37.0,54.2,Phoenix Coyotes,@,0.6,0.56,,2.6,2.6,3.6,3.92,12.48,81.89333333333335,30.666666666666668,27.266666666666666,51.8,54.0,409.0,0.8679706601466992
St. Louis Blues,2005-12-21,0,3,6,12.5,85.7,25.0,36.0,37.9,Anaheim Ducks,@,0.7333333333333333,0.64,,2.8666666666666667,2.76,3.6666666666666665,3.92,16.74,80.56,29.933333333333334,28.2,52.440000000000005,55.0,423.0,0.8699763593380615
St. Louis Blues,2005-12-23,2,1,1,0.0,100.0,28.0,22.0,55.4,San Jose Sharks,@,0.7333333333333333,0.56,,2.933333333333333,2.76,3.8,4.08,16.906666666666666,80.44000000000001,29.4,28.466666666666665,50.986666666666665,57.0,427.0,0.8665105386416861
St. Louis Blues,2005-12-26,0,1,6,0.0,80.0,26.0,21.0,59.3,Dallas Stars,vs,0.8666666666666667,0.6,,2.933333333333333,2.72,3.6666666666666665,4.04,16.906666666666666,82.10666666666667,29.466666666666665,28.0,51.39999999999999,55.0,420.0,0.8690476190476191
St. Louis Blues,2005-12-28,2,2,1,12.5,100.0,32.0,22.0,50.9,Chicago Blackhawks,@,0.7333333333333333,0.6,,2.8666666666666667,2.68,4.066666666666666,4.16,16.906666666666666,80.77333333333334,30.133333333333333,27.0,52.080000000000005,61.0,405.0,0.8493827160493828
St. Louis Blues,2005-12-29,0,0,3,0.0,70.0,17.0,25.0,54.0,Dallas Stars,@,0.7333333333333333,0.64,,2.8,2.6,4.0,4.0,16.78666666666667,80.77333333333334,30.266666666666666,26.2,52.14,60.0,393.0,0.8473282442748091
St. Louis Blues,2005-12-31,1,4,4,42.9,100.0,34.0,33.0,56.9,Anaheim Ducks,vs,0.7333333333333333,0.64,,2.6,2.44,3.8,3.88,16.046666666666667,80.25333333333334,29.666666666666668,26.0,52.24,57.0,390.0,0.8538461538461538
St. Louis Blues,2006-01-02,2,4,1,20.0,83.3,26.0,31.0,51.7,Vancouver Canucks,vs,0.8,0.68,,2.6666666666666665,2.52,3.7333333333333334,3.84,17.573333333333334,81.92000000000002,29.8,26.266666666666666,52.313333333333325,56.0,394.0,0.8578680203045685
St. Louis Blues,2006-01-04,0,3,4,33.3,50.0,22.0,23.0,41.9,Nashville Predators,vs,0.9333333333333333,0.72,,2.7333333333333334,2.48,3.533333333333333,3.64,17.573333333333334,83.02666666666667,29.266666666666666,27.066666666666666,52.12,53.0,406.0,0.8694581280788177
St. Louis Blues,2006-01-05,0,0,3,0.0,66.7,15.0,31.0,54.1,Detroit Red Wings,@,0.8,0.72,,2.6666666666666665,2.52,3.7333333333333334,3.52,17.973333333333336,80.52666666666667,27.8,26.866666666666667,51.63333333333333,56.0,403.0,0.8610421836228288
St. Louis Blues,2006-01-09,0,1,6,0.0,71.4,28.0,36.0,58.7,Colorado Avalanche,@,0.8,0.72,,2.466666666666667,2.48,3.533333333333333,3.48,16.64,82.30666666666667,26.533333333333335,27.4,51.54666666666667,53.0,411.0,0.8710462287104623
St. Louis Blues,2006-01-12,0,1,3,14.3,100.0,36.0,33.0,45.7,Florida Panthers,@,0.8,0.72,0.625,2.2666666666666666,2.48,3.6,3.6,15.306666666666667,82.06666666666666,26.933333333333334,27.6,51.90666666666666,54.0,414.0,0.8695652173913043
St. Louis Blues,2006-01-13,0,0,2,0.0,87.5,37.0,24.0,54.6,Atlanta Thrashers,@,0.7333333333333333,0.72,0.625,2.066666666666667,2.44,3.466666666666667,3.56,15.146666666666668,82.80666666666666,27.266666666666666,27.933333333333334,52.093333333333334,52.0,419.0,0.8758949880668258
St. Louis Blues,2006-01-15,0,2,4,28.6,72.7,33.0,37.0,42.4,Carolina Hurricanes,@,0.6,0.72,0.625,1.8666666666666667,2.4,3.6,3.52,15.146666666666668,81.97333333333333,26.933333333333334,28.133333333333333,51.413333333333334,54.0,422.0,0.8720379146919431
St. Louis Blues,2006-01-17,0,3,5,50.0,50.0,29.0,20.0,57.4,New Jersey Devils,vs,0.6,0.64,0.625,1.9333333333333333,2.4,3.533333333333333,3.68,17.053333333333335,81.82,26.933333333333334,29.2,51.18,53.0,438.0,0.8789954337899544
St. Louis Blues,2006-01-19,1,4,4,37.5,83.3,34.0,30.0,57.4,Washington Capitals,@,0.6,0.56,0.575,2.0,2.4,3.533333333333333,3.8,19.273333333333333,79.82,26.8,28.733333333333334,51.67333333333333,53.0,431.0,0.877030162412993
St. Louis Blues,2006-01-20,1,3,3,0.0,75.0,44.0,35.0,55.1,Columbus Blue Jackets,@,0.5333333333333333,0.6,0.6,1.9333333333333333,2.44,3.533333333333333,3.72,16.773333333333333,80.03999999999999,28.133333333333333,28.266666666666666,51.88666666666666,53.0,424.0,0.875
St. Louis Blues,2006-01-23,2,4,0,14.3,100.0,23.0,34.0,45.6,Vancouver Canucks,vs,0.6,0.64,0.575,1.9333333333333333,2.44,3.3333333333333335,3.64,15.94,79.32666666666665,29.4,28.2,53.03333333333333,50.0,423.0,0.8817966903073287
St. Louis Blues,2006-01-25,1,3,3,66.7,80.0,20.0,41.0,54.6,Dallas Stars,@,0.6,0.72,0.6,2.1333333333333333,2.48,3.2666666666666666,3.48,16.893333333333334,79.32666666666665,29.066666666666666,29.0,52.38,49.0,435.0,0.8873563218390804
St. Louis Blues,2006-01-26,0,3,5,40.0,66.7,23.0,32.0,46.7,Phoenix Coyotes,vs,0.6666666666666666,0.68,0.625,2.2666666666666666,2.44,3.066666666666667,3.56,21.34,79.32666666666665,28.666666666666668,30.333333333333332,52.06666666666667,46.0,455.0,0.8989010989010989
St. Louis Blues,2006-01-30,2,2,2,0.0,88.9,18.0,31.0,51.7,Calgary Flames,vs,0.5333333333333333,0.68,0.6,2.3333333333333335,2.44,3.3333333333333335,3.52,23.173333333333336,77.10666666666665,28.066666666666666,31.0,51.78666666666666,50.0,465.0,0.8924731182795699
St. Louis Blues,2006-02-01,0,2,3,0.0,100.0,31.0,38.0,47.3,Detroit Red Wings,@,0.6666666666666666,0.76,0.65,2.466666666666667,2.36,3.2666666666666666,3.4,23.173333333333336,78.36666666666666,28.133333333333333,31.4,51.63333333333333,49.0,471.0,0.8959660297239915
St. Louis Blues,2006-02-02,2,5,5,40.0,100.0,34.0,27.0,46.3,Chicago Blackhawks,vs,0.6,0.72,0.65,2.3333333333333335,2.28,3.2,3.32,20.313333333333336,78.36666666666666,27.933333333333334,31.733333333333334,50.99333333333334,48.0,476.0,0.8991596638655462
St. Louis Blues,2006-02-04,2,4,3,16.7,85.7,27.0,28.0,49.1,Dallas Stars,vs,0.6,0.72,0.675,2.4,2.36,3.466666666666667,3.52,21.64666666666667,79.48,28.466666666666665,31.466666666666665,50.63333333333333,52.0,472.0,0.8898305084745762
St. Louis Blues,2006-02-08,2,4,2,14.3,85.7,24.0,33.0,55.0,Vancouver Canucks,@,0.7333333333333333,0.8,0.725,2.466666666666667,2.48,3.4,3.44,20.540000000000003,81.86,28.8,31.8,51.11333333333334,51.0,477.0,0.8930817610062893
St. Louis Blues,2006-02-10,1,2,3,16.7,80.0,22.0,37.0,42.6,Calgary Flames,@,0.8666666666666667,0.88,0.775,2.7333333333333334,2.56,3.3333333333333335,3.32,21.493333333333332,83.12666666666665,29.4,31.933333333333334,51.17333333333333,50.0,479.0,0.8956158663883089
St. Louis Blues,2006-02-12,2,4,4,25.0,80.0,21.0,28.0,39.3,Edmonton Oilers,@,0.9333333333333333,0.84,0.8,2.8,2.44,3.1333333333333333,3.28,22.60666666666667,83.7,29.0,32.0,50.1,47.0,480.0,0.9020833333333333
St. Louis Blues,2006-03-01,2,4,2,50.0,85.7,12.0,37.0,52.5,Edmonton Oilers,@,1.0666666666666667,0.92,0.85,3.0,2.48,3.2,3.2,23.32,82.36666666666666,28.0,31.666666666666668,49.67333333333333,48.0,475.0,0.8989473684210526
St. Louis Blues,2006-03-02,0,1,3,0.0,75.0,21.0,31.0,50.8,Calgary Flames,@,1.2,0.92,0.9,3.2666666666666666,2.6,3.2,3.24,26.653333333333332,82.24666666666667,26.333333333333332,32.53333333333333,49.53333333333333,48.0,488.0,0.9016393442622951
St. Louis Blues,2006-03-05,2,4,1,16.7,100.0,35.0,24.0,49.1,Vancouver Canucks,@,1.2,0.92,0.85,3.2,2.6,3.1333333333333333,3.12,24.746666666666666,82.4,25.533333333333335,32.13333333333333,50.093333333333334,47.0,482.0,0.9024896265560166
St. Louis Blues,2006-03-07,1,1,1,20.0,100.0,24.0,23.0,60.3,Colorado Avalanche,vs,1.3333333333333333,0.92,0.85,3.2666666666666666,2.68,2.8666666666666667,3.12,22.526666666666667,85.73333333333333,25.933333333333334,32.4,49.54,43.0,486.0,0.911522633744856
St. Louis Blues,2006-03-10,2,2,1,0.0,100.0,29.0,23.0,54.7,Minnesota Wild,vs,1.3333333333333333,0.96,0.875,3.066666666666667,2.72,2.6666666666666665,3.04,21.36,86.84666666666666,25.266666666666666,31.933333333333334,49.733333333333334,40.0,479.0,0.9164926931106472
St. Louis Blues,2006-03-11,1,1,1,0.0,100.0,32.0,26.0,46.7,Los Angeles Kings,vs,1.4,1.0,0.925,3.0,2.64,2.533333333333333,2.92,21.36,88.51333333333334,24.266666666666666,31.133333333333333,49.70666666666667,38.0,467.0,0.9186295503211992
St. Louis Blues,2006-03-13,2,3,2,28.6,100.0,31.0,30.0,56.5,Columbus Blue Jackets,vs,1.3333333333333333,0.96,0.95,2.8,2.52,2.6,2.92,20.40666666666667,88.51333333333334,24.866666666666667,30.6,49.78,39.0,459.0,0.9150326797385621
St. Louis Blues,2006-03-16,0,2,5,33.3,80.0,29.0,35.0,54.4,San Jose Sharks,@,1.4,1.04,0.95,2.8,2.52,2.533333333333333,2.84,17.866666666666667,89.84666666666666,25.6,29.866666666666667,49.906666666666666,38.0,448.0,0.9151785714285714
St. Louis Blues,2006-03-18,0,1,3,12.5,90.9,24.0,36.0,51.8,Los Angeles Kings,@,1.4,1.04,0.95,2.7333333333333334,2.6,2.533333333333333,2.92,17.42,90.73333333333333,26.0,30.066666666666666,50.42,38.0,451.0,0.9157427937915743
St. Louis Blues,2006-03-20,0,2,4,0.0,71.4,30.0,41.0,51.4,Nashville Predators,@,1.2666666666666666,1.04,0.95,2.6666666666666665,2.6,2.6,2.8,18.253333333333334,90.86666666666666,26.4,30.4,50.42666666666666,39.0,456.0,0.9144736842105263
St. Louis Blues,2006-03-21,0,0,6,0.0,100.0,33.0,29.0,48.3,San Jose Sharks,vs,1.2666666666666666,1.04,0.925,2.6666666666666665,2.64,2.6666666666666665,2.84,18.253333333333334,88.96,26.333333333333332,30.6,50.699999999999996,40.0,459.0,0.9128540305010894
St. Louis Blues,2006-03-23,0,2,7,14.3,50.0,22.0,26.0,48.5,Calgary Flames,vs,1.1333333333333333,1.04,0.875,2.3333333333333335,2.64,2.7333333333333334,3.0,15.586666666666668,88.96,26.266666666666666,30.733333333333334,50.833333333333336,41.0,461.0,0.911062906724512
St. Louis Blues,2006-03-25,1,2,3,22.2,66.7,28.0,31.0,53.0,Colorado Avalanche,vs,1.0,1.04,0.875,2.2,2.64,3.0,3.12,15.426666666666668,86.57999999999998,25.933333333333334,30.6,50.79333333333333,45.0,459.0,0.9019607843137255
St. Louis Blues,2006-03-27,0,1,4,0.0,100.0,21.0,32.0,51.8,Detroit Red Wings,vs,0.9333333333333333,1.08,0.9,2.066666666666667,2.6,3.066666666666667,3.04,15.953333333333335,85.31333333333333,26.2,30.466666666666665,50.66,46.0,457.0,0.899343544857768
St. Louis Blues,2006-03-29,1,2,3,0.0,100.0,46.0,33.0,40.9,Chicago Blackhawks,@,0.8666666666666667,1.04,0.85,2.0,2.48,3.1333333333333333,3.04,14.840000000000002,86.64666666666668,26.133333333333333,30.133333333333333,51.273333333333326,47.0,452.0,0.8960176991150443
St. Louis Blues,2006-03-31,0,2,4,0.0,75.0,30.0,20.0,50.0,Columbus Blue Jackets,vs,0.8,1.04,0.875,1.8666666666666667,2.44,3.066666666666667,3.04,13.173333333333336,87.98,27.8,30.466666666666665,51.379999999999995,46.0,457.0,0.899343544857768
St. Louis Blues,2006-04-01,0,1,2,20.0,83.3,35.0,38.0,56.9,Nashville Predators,@,0.6666666666666666,0.96,0.825,1.7333333333333334,2.36,3.2,3.2,9.840000000000002,87.26666666666667,29.0,29.333333333333332,51.21333333333333,48.0,440.0,0.8909090909090909
St. Louis Blues,2006-04-04,1,4,4,50.0,50.0,26.0,36.0,66.7,Minnesota Wild,@,0.6666666666666666,0.92,0.825,1.7333333333333334,2.28,3.1333333333333333,3.16,11.173333333333336,87.82,29.933333333333334,29.8,51.620000000000005,47.0,447.0,0.8948545861297539
St. Louis Blues,2006-04-06,0,0,3,0.0,57.1,18.0,30.0,36.7,Nashville Predators,vs,0.6,0.96,0.8,1.7333333333333334,2.32,3.3333333333333335,3.12,13.393333333333333,84.48666666666666,29.333333333333332,30.6,52.79333333333333,50.0,459.0,0.8910675381263616
St. Louis Blues,2006-04-08,0,2,4,33.3,100.0,33.0,37.0,47.5,Colorado Avalanche,@,0.5333333333333333,0.88,0.8,1.6666666666666667,2.24,3.466666666666667,3.16,12.059999999999999,81.62666666666668,28.933333333333334,31.066666666666666,51.220000000000006,52.0,466.0,0.8884120171673819
St. Louis Blues,2006-04-09,2,2,1,0.0,85.7,18.0,37.0,55.6,Edmonton Oilers,vs,0.4,0.88,0.775,1.6666666666666667,2.24,3.6666666666666665,3.2,14.28,81.62666666666668,29.2,32.0,50.74,55.0,480.0,0.8854166666666666
St. Louis Blues,2006-04-11,0,0,2,0.0,100.0,27.0,29.0,38.8,Nashville Predators,vs,0.4666666666666667,0.88,0.775,1.7333333333333334,2.12,3.6666666666666665,3.04,14.28,80.67333333333335,28.266666666666666,32.733333333333334,51.333333333333336,55.0,491.0,0.8879837067209776
St. Louis Blues,2006-04-13,0,1,4,0.0,85.7,27.0,31.0,44.8,Columbus Blue Jackets,@,0.3333333333333333,0.8,0.775,1.5333333333333334,1.96,3.6666666666666665,3.0,12.373333333333333,80.67333333333335,28.0,32.666666666666664,50.15333333333333,55.0,490.0,0.8877551020408163
St. Louis Blues,2006-04-15,0,2,3,16.7,100.0,39.0,38.0,42.3,Detroit Red Wings,vs,0.3333333333333333,0.72,0.775,1.4666666666666666,1.84,3.6,3.08,10.153333333333334,81.05333333333334,27.866666666666667,32.4,49.51333333333333,54.0,486.0,0.8888888888888888
St. Louis Blues,2006-04-16,0,0,3,0.0,100.0,40.0,36.0,49.2,Phoenix Coyotes,vs,0.3333333333333333,0.68,0.775,1.5333333333333334,1.84,3.6,3.08,10.433333333333334,81.66000000000001,28.866666666666667,32.53333333333333,48.88,54.0,488.0,0.889344262295082
St. Louis Blues,2006-04-18,1,2,3,0.0,80.0,32.0,52.0,49.0,Chicago Blackhawks,@,0.3333333333333333,0.6,0.775,1.4,1.68,3.533333333333333,3.04,10.433333333333334,83.56666666666666,29.533333333333335,32.2,48.733333333333334,53.0,483.0,0.8902691511387164
St. Louis Blues,2006-10-05,1,4,5,0.0,75.0,35.0,35.0,50.8,San Jose Sharks,@,0.4,0.56,0.8,1.5333333333333334,1.6,3.3333333333333335,3.08,10.433333333333334,82.23333333333333,29.466666666666665,33.733333333333334,48.779999999999994,50.0,506.0,0.9011857707509882
St. Louis Blues,2006-10-07,0,1,4,12.5,90.0,36.0,30.0,55.4,Los Angeles Kings,@,0.4666666666666667,0.6,0.825,1.6666666666666667,1.72,3.2,3.16,9.479999999999999,83.9,30.333333333333332,34.333333333333336,48.93333333333333,48.0,515.0,0.9067961165048544
St. Louis Blues,2006-10-09,0,0,2,0.0,66.7,34.0,34.0,43.1,Anaheim Ducks,@,0.4,0.52,0.825,1.6,1.6,3.2666666666666666,3.28,8.833333333333334,85.45333333333335,30.866666666666667,34.266666666666666,49.093333333333334,49.0,514.0,0.9046692607003891
St. Louis Blues,2006-10-12,2,2,2,0.0,100.0,35.0,18.0,48.4,Boston Bruins,vs,0.4,0.48,0.8,1.5333333333333334,1.56,3.1333333333333333,3.32,8.833333333333334,83.23333333333333,31.733333333333334,34.4,48.513333333333335,47.0,516.0,0.9089147286821705
St. Louis Blues,2006-10-14,2,4,3,75.0,100.0,28.0,22.0,61.6,Chicago Blackhawks,vs,0.4666666666666667,0.48,0.825,1.5333333333333334,1.56,3.066666666666667,3.36,8.833333333333334,83.23333333333333,31.0,33.4,49.013333333333335,46.0,501.0,0.908183632734531
St. Louis Blues,2006-10-17,0,2,5,0.0,75.0,27.0,33.0,48.3,Phoenix Coyotes,vs,0.6,0.52,0.825,1.6666666666666667,1.68,3.0,3.44,13.833333333333334,84.9,30.866666666666667,33.53333333333333,49.78666666666667,45.0,503.0,0.9105367793240556
St. Louis Blues,2006-10-20,1,2,3,22.2,81.8,19.0,39.0,53.2,Vancouver Canucks,vs,0.6,0.44,0.8,1.7333333333333334,1.64,3.2,3.56,12.5,84.34666666666666,30.333333333333332,33.2,49.21333333333333,48.0,498.0,0.9036144578313253
St. Louis Blues,2006-10-21,2,4,3,33.3,75.0,29.0,27.0,43.9,Chicago Blackhawks,@,0.6,0.48,0.825,1.6,1.64,3.1333333333333333,3.48,10.646666666666667,86.46666666666667,29.866666666666667,33.4,48.31333333333334,47.0,501.0,0.906187624750499
St. Louis Blues,2006-10-28,0,2,3,0.0,100.0,30.0,25.0,55.4,Detroit Red Wings,vs,0.7333333333333333,0.56,0.825,1.8666666666666667,1.76,3.1333333333333333,3.48,12.866666666666667,87.66000000000001,30.6,33.2,48.79333333333333,47.0,498.0,0.9056224899598394
St. Louis Blues,2006-10-30,1,5,5,22.2,33.3,24.0,33.0,52.1,Anaheim Ducks,vs,0.7333333333333333,0.56,0.825,1.8666666666666667,1.76,3.066666666666667,3.44,10.646666666666667,87.66000000000001,30.4,32.4,49.32,46.0,486.0,0.9053497942386831
St. Louis Blues,2006-11-01,0,1,4,0.0,85.7,24.0,31.0,44.8,Dallas Stars,@,0.6666666666666666,0.6,0.8,2.066666666666667,1.96,3.3333333333333335,3.4,12.126666666666665,84.16666666666667,30.8,32.13333333333333,49.086666666666666,50.0,482.0,0.8962655601659751
St. Louis Blues,2006-11-02,2,4,1,0.0,100.0,29.0,45.0,61.5,Colorado Avalanche,vs,0.6666666666666666,0.6,0.75,2.1333333333333333,1.92,3.466666666666667,3.28,12.126666666666665,83.21333333333332,30.6,32.266666666666666,49.486666666666665,52.0,484.0,0.8925619834710744
St. Louis Blues,2006-11-04,0,2,3,20.0,80.0,30.0,23.0,45.9,Calgary Flames,vs,0.8,0.64,0.75,2.3333333333333335,2.0,3.2666666666666666,3.2,12.126666666666665,84.16666666666667,30.733333333333334,33.2,50.6,49.0,498.0,0.9016064257028112
St. Louis Blues,2006-11-09,0,2,4,20.0,80.0,26.0,29.0,46.6,Columbus Blue Jackets,vs,0.8,0.64,0.725,2.3333333333333335,2.04,3.2666666666666666,3.16,12.346666666666666,82.83333333333333,30.133333333333333,32.2,50.84,49.0,483.0,0.8985507246376812
St. Louis Blues,2006-11-10,0,1,3,0.0,57.1,25.0,18.0,51.8,Chicago Blackhawks,@,0.8,0.6,0.675,2.466666666666667,2.04,3.3333333333333335,3.2,13.68,81.5,29.2,31.733333333333334,50.666666666666664,50.0,476.0,0.8949579831932774
St. Louis Blues,2006-11-12,2,5,3,0.0,80.0,30.0,33.0,43.3,Edmonton Oilers,vs,0.7333333333333333,0.6,0.625,2.4,2.0,3.3333333333333335,3.16,13.68,79.97333333333334,28.733333333333334,29.466666666666665,50.85333333333334,50.0,442.0,0.8868778280542986
St. Louis Blues,2006-11-14,0,0,3,0.0,80.0,24.0,23.0,46.4,Calgary Flames,@,0.8,0.68,0.675,2.466666666666667,2.16,3.2,3.2,13.68,80.30666666666666,28.4,29.333333333333332,50.35333333333333,48.0,440.0,0.8909090909090909
St. Louis Blues,2006-11-16,0,2,6,0.0,60.0,27.0,28.0,50.9,Edmonton Oilers,@,0.8,0.64,0.625,2.4,2.0,3.1333333333333333,3.16,12.846666666666666,79.64,27.6,28.866666666666667,49.75333333333333,47.0,433.0,0.8914549653579676
St. Louis Blues,2006-11-17,0,2,4,25.0,100.0,21.0,44.0,54.7,Vancouver Canucks,@,0.8,0.64,0.6,2.533333333333333,2.08,3.4,3.28,12.846666666666666,79.19333333333334,27.133333333333333,28.466666666666665,50.273333333333326,51.0,427.0,0.8805620608899297
St. Louis Blues,2006-11-22,2,3,3,0.0,83.3,38.0,32.0,45.5,Columbus Blue Jackets,@,0.6666666666666666,0.64,0.55,2.533333333333333,2.08,3.533333333333333,3.28,14.513333333333332,79.19333333333334,26.2,30.2,50.693333333333335,53.0,453.0,0.8830022075055187
St. Louis Blues,2006-11-24,2,2,2,0.0,75.0,19.0,43.0,33.9,Detroit Red Wings,@,0.6666666666666666,0.64,0.575,2.466666666666667,2.12,3.533333333333333,3.36,9.513333333333332,78.08,26.866666666666667,30.866666666666667,49.62,53.0,463.0,0.8855291576673866
St. Louis Blues,2006-11-25,0,1,2,0.0,100.0,26.0,24.0,51.9,Phoenix Coyotes,vs,0.8,0.72,0.575,2.466666666666667,2.2,3.3333333333333335,3.36,9.513333333333332,78.08,26.333333333333332,31.533333333333335,48.66,50.0,473.0,0.8942917547568711
St. Louis Blues,2006-11-28,0,0,2,0.0,75.0,29.0,27.0,53.9,San Jose Sharks,vs,0.7333333333333333,0.72,0.575,2.4,2.2,3.2666666666666666,3.28,8.033333333333333,79.29333333333334,26.8,30.533333333333335,48.57333333333333,49.0,458.0,0.8930131004366813
